,date,text
119,30.06.2020,"- og ældreminister Magnus Heunicke (S) lyder det i pressemeddelelsen, at det er samfundets pligt at lave denne teststrategi og dermed beskytte både frontpersonale i plejesektoren samt de ældre. Og i fagforbundet FOA er der ros til ministeren. Torben "
120,30.06.2020,", har vi de nødvendige værktøjer til at sikre, at beboere og patienter i Danmark nu kan modtage besøg i endnu større omfang,« sagde sundhedsminister Magnus Heunicke om åbningen af plejehjemmene. Sundhedsstyrelsens anbefalinger om blandt andet god hygiejne "
121,30.06.2020,", at der allerede nu kunne meldes ud omkring tilskuerkapaciteten til næste sæson. Altså efter august. Men det kommer ikke til at ske, meddeler Kulturministeriet. Hækkerup og sundhedsminister Magnus Heunicke (S) vil først i august indkalde partilederne "
122,29.06.2020," holder, hvis man ikke mødes ansigt til ansigt,« siger han. Det har ikke været muligt at få en kommentar fra sundhedsminister Magnus Heunicke. Seks eksempler på hjemmebehandling Danskerne skal vænne sig til at gå til lægen hjemmefra og andre "
123,29.06.2020,", at det har haft store menneskelige omkostninger for både de berørte borgere og patienter og deres pårørende, siger sundhedsminister Magnus Heunicke (S). - Med vores offensive teststrategi, intensive smitteopsporing og mulighed for midlertidigt at gribe "
124,27.06.2020," Danmark.« Flere udbad sig præcise kildehenvisninger. For at kunne levere dem læste jeg hasteloven af marts 2020 omhyggeligt igennem. Jeg så til min forbavselse, at sundhedsminister Magnus Heunickes beføjelser var mere vidtgående "
125,26.06.2020,"Sundhedsminister Magnus Heunicke (S) og forsvarsminister Trine Bramsen (S) får næse i sagen om Danmarks tilbud om ældre respiratorer til Italien. Bag næsen står støttepartiet De Radikale og blå blok. Det sker, selv om de to ministre "
126,26.06.2020,"Sundhedsministeriet var vidende om, at de respiratorer, der skulle sendes til Italien for at hjælpe med coronabehandlingen, ikke kunne bruges til det. Men den viden nåede ikke ministeren. Det siger sundhedsminister Magnus Heunicke (S "
127,25.06.2020,". Sundhedsminister Magnus Heunicke (S) anser appen som et vigtigt supplerende redskab til den manuelle opsporing, som sundhedsmyndighederne står for. - Med appen har vi tilføjet et digitalt værktøj, der kan hjælpe med at bryde de skjulte smittekæder, siger "
128,25.06.2020," er blevet smittet under selve demonstrationen,« forklarer Anette Lykke Petri. Sundhedsminister Magnus Heunicke har tidligere udpeget de smittede relateret til flyet og demonstrationen som et af tre alvorlige udbrud i Danmark. Det tredje "
129,24.06.2020," en uvurderlig stor indsats under coronaepidemien, hvor især mennesker med kroniske sygdomme har været bekymrede og efterspurgt målrettet information,« siger sundhedsminister Magnus Heunicke og peger på, at de ekstra 13 mio. kr. skal gøre gavn »og "
130,22.06.2020," instruktioner fra Sundheds- og Ældreministeriets departement om, at habilitetsreglerne skulle overholdes.« Bekymret minister Sundhedsminister Magnus Heunicke, der endnu ikke har besluttet, om han vil følge Kammeradvokatens anbefaling om at stile "
131,22.06.2020," til Weekendavisen. - Det hele er så grimt, og medarbejderne behandles respektløst. Sundhedsminister Magnus Heunicke (S) har tidligere afvist at udtale sig om sagen, mens Kammeradvokatens undersøgelse stod på. "
132,21.06.2020,"Flere end 300.000 har hentet den danske app ”Smittestop”, der skal hjælpe med at stoppe spredningen af coronavirus. Det skriver sundhedsminister Magnus Heunicke (S) på det sociale medie Twitter. Her opfordrer han til, at danskerne henter "
133,20.06.2020,", hvad der skal ske med besætningen. Sundhedsminister Magnus Heunick (S) følger udviklingen og er klar til yderligere tiltag, lyder det i pressemeddelelsen. Nordjylland har under coronakrisen haft ganske få smittetilfælde til sammenligning med mange andre "
134,20.06.2020," for Covid19, hvilket tidligst er onsdag 24/6,« Lægerne hirtshals Sundheds- og Ældreminister Magnus Heunicke betegnede på et pressemøde den 16. juni situationen i Hjørring Kommune som ét af tre reelle smitteudbrud i Danmark i øjeblikket. 18 "
135,20.06.2020,". Sundhedsminister Magnus Heunicke takker på Twitter for »en uvurderlig arbejdsindsats, et godt samarbejde og et stærkt kompas«, og fra tidligere sundhedsminister Sophie Løhde (V) lyder også store og rosende ord. Plus en tilføjelse om, »at det altid "
136,19.06.2020,"Den danske app ""Smittestop"" er blevet downloadet 245.000 gange det første døgn. Det oplyser Sundhedsministeriet i en mail. Appen, der skal hjælpe med at opspore smitte med coronavirus, blev lanceret af sundhedsminister Magnus Heunicke (S "
137,18.06.2020,".000 personer til en demonstration midt i en smitsom epidemi. Tirsdag meddelte sundhedsminister Magnus Heunicke, at en af demonstranterne var blevet testet positiv for coronavirus, og opfordrede de tusindvis af deltagere til at blive testet "
138,18.06.2020," Da sundhedsminister Magnus Heunicke tirsdag afholdt et pressemøde om coronasituationen i Danmark, identificerede han tre igangværende udbrud rundt om i landet. Flyafgangen fra Pakistan Black Lives Matter-demonstrationen i København 7. juni Det lokale udbrud "
139,18.06.2020,"På et pressemøde i Det Kongelige Biblioteks Have præsenterer sundhedsminister Magnus Heunicke (S) torsdag den længe ventede app til smartphones, som skal hjælpe med at opspore smittede med coronavirus. Appen, som man frivilligt kan vælge "
140,18.06.2020," død i forbindelse med en anholdelse i USA. Efterfølgende er en person fra den demonstration konstateret smittet med coronavirus, oplyste sundhedsminister Magnus Heunicke (S) tirsdag. Black Lives Matter får en midtsøgende konkurrent Samtidig "
141,17.06.2020," distribueringen til hele landet er opfyldt. På mødet 12. juni blev vaccinestrategien fremlagt for EU's sundhedsministrene, som alle støtter planen. Det fortalt sundhedsminister Magnus Heunicke (S) efter mødet. - Jeg mener, det er klogt og på høje tid "
142,16.06.2020,"En af de ca. 15.000 personer, der deltog ved en stor Black Lives Matter-demonstration i København søndag den 7. juni, er nu konstateret positiv med coronavirus. Det oplyste sundhedsminister Magnus Heunicke på et pressemøde tirsdag aften "
143,16.06.2020,", at sundhedsminister Magnus Heunicke (S) og myndigheder som Sundhedsstyrelsen bør udfærdige retningslinjer inden da. - Man burde have gjort det allerede før den store demonstration, og ellers burde man have gjort det dagen efter, siger hun. Liselott Blixt "
144,16.06.2020," ved Aarhus Universitet. - At der er en, der er testet positiv, er ikke i sig selv alvorligt for smittespredningen i Danmark. Magnus Heunicke: Person, der deltog i kæmpe Black Lives Matter-demonstration, testet positiv for corona - Men det kan "
145,16.06.2020,"Sundheds- og ældreminister Magnus Heunicke samt konstitueret direktør i Styrelsen for Patientsikkerhed Anette Lykke Petri stillede tirsdag aften op til et pressemøde med kort varsel. Sundhedsministeren oplyste på pressemødet, at en person "
146,16.06.2020,"OBS: Det omtalte pressemøde er nu slut. Læs om det ved at klikke her. - - - - - - »Grundet en ny og vigtig udvikling i covid-19-epidemien, indkalder Sundheds- og ældreminister Magnus Heunicke til door step klokken 18.00,« skriver "
147,15.06.2020," sundheds- og ældreminister Magnus Heunicke (S): - Vores investering i det danske testsetup er hele fundamentet for, at vi kan holde samfundet åbent. Coronakrisen er ikke kun en sundhedskrise, men også en samfundsøkonomisk krise. Investeringen "
148,15.06.2020," sig med enorm hastighed – og bare en enkelt smittet kan hurtigt udløse smittekæder på tværs af et samfund, siger sundheds- og ældreminister Magnus Heunicke (S). - Det afgørende er nu at få kæderne stoppet og ikke mindst at få afskærmet de ældre "
149,14.06.2020," er det problematisk,« siger Jacob Giehm Mikkelsen.Seruminstitut gemmer dna fra coronatestede danskere i op til 10 år efter deres død Sundhedsminister Magnus Heunicke hæfter sig ved, at biobanksystemet understøtter forskning »på højt internationalt niveau "
150,14.06.2020,", til Politiken. Ifølge sundhedsminister Magnus Heunicke (S) er ansatte i plejesektoren ""en prioriteret gruppe"". De ansatte kan blive testet lige så ofte, som arbejdspladsen vurderer det relevant, siger han i et skriftligt svar til avisen. "
151,12.06.2020," på at udvikle en coronavaccine. Det skal være lovende vacciner, som er tæt på eller allerede i gang med kliniske forsøg. EU's sundhedsministre støtter planen, siger sundhedsminister Magnus Heunicke (S) efter EU-møde med sine kolleger fredag "
152,12.06.2020," har registreret 19 coronadødsfald på et døgn Sundhedsminister Magnus Heunicke er ikke uenig i, at »restriktionerne har haft menneskelige omkostninger for både de berørte borgere og deres pårørende«. Han fastholder, at de nye regler er en lempelse "
153,12.06.2020,": Selv om det blev indskrevet i loven, at de nye beføjelser skulle være midlertidige, åbner sundhedsminister Magnus Heunicke for at fastholde nogle af de ændringer, der blev vedtaget under coronakrisen. B.T.: Jeanica Holm Christensens ekskæreste blev idømt 40 dages "
154,11.06.2020," for coronavirus. Senere sagde sundhedsminister Magnus Heunicke (S), at det afhænger af deltagernes normale omgangskreds. Meldingerne kom, efter at demonstrationen mødte kritik grundet de nuværende coronarestriktioner i Danmark, der siger, at maksimalt 50 "
155,09.06.2020,", at restriktionerne har haft menneskelige omkostninger for både de berørte borgere og deres pårørende, siger sundheds- og ældreminister Magnus Heunicke (S) i pressemeddelelsen. Forskning om coronavirus indikerer, at virusset rammer ældre hårdest. Cirka hvert "
156,09.06.2020," klarhed over, hvordan der skal smitteopspores i praksis. Sundhedsminister Magnus Heunicke (S) afviser i et skrifteligt svar til Berlingske behovet for at lægge en national plan - og forsikrer om at myndighederne ""følger epidemiens udvikling "
157,08.06.2020,"Sundhedsminister Magnus Heunicke (S) mener ikke, at alle deltagere ved stor demonstration i København søndag behøver at lade sig teste for coronavirus. Det siger han til DR. - Det afhænger af, hvem man har i sin omgangskreds "
158,04.06.2020," sundhedsordføreren for De Konservative. Egentlig har hans parti selv været med til at udstyre sundhedsminister Magnus Heunicke med så vidtstrakte beføjelser, at han har fået øgenavnet »coronakongen« og titlen som »den mest magtfulde sundhedsminister "
159,04.06.2020," ikke en ændring i den praksis til DR. Sundhedsminister Magnus Heunicke oplyste onsdag på Facebook, at »nu går smitteopsporing i gang for at slå hul på de nye smittekæder.« Det skrev han på en dag, hvor der blev oplyst om 37 nye smittede med coronavirus "
160,04.06.2020,"Regeringen har ønsket udvidet adgang til borgeres hemmelige telefonnumre for at spore smittede i forbindelse med coronakrisen, men opgiver nu forslaget. Sundhedsminister Magnus Heunicke (S) skriver i en e-mail til Folketingets "
161,02.06.2020," lys til, at også personer uden symptomer kan blive testet for coronavirus. I notatet til sundhedsminister Magnus Heunicke (S) skriver Danske Bioanalytikere, at de andre laboratorier på landets sygehuse er pressede. Man vil derfor også sende "
162,01.06.2020,",« siger Jannie Jensen. Ministerkritik Sundhedsminister Magnus Heunicke er heller ikke tilfreds med den måde, som Statens Serum Institut (SSI) informerer på, når danskerne lader sig teste. Det fastslår han, efter at flere eksperter mandag "
163,31.05.2020,",« siger han og fastslår, at tendensen afhænger af, at sundhedsmyndighederne fortsat tester massivt. Sundheds- og ældreminister, Magnus Heunicke brugte i et Twitter-opslag samme ordvalg som de to eksperter: »98 indlagte med covid-19 i dag "
164,31.05.2020," tvangsindgreb, selv om statsminister Mette Frederiksen stod på et pressemøde den 11. marts og sagde, at det var »myndighedernes anbefaling« at lukke ned. Senest har Jyllands-Posten afsløret, at sundhedsminister Magnus Heunicke under et lukket samråd "
165,31.05.2020,", at de skal kompenseres for de ekstra udgifter.« Drøftelser med regionerne Til partiernes opråb siger sundhedsminister Magnus Heunicke i et skriftligt svar til Jyllands-Posten: »Mennesker, som er psykisk sårbare, kan desværre betale en høj pris "
166,30.05.2020," nedlukninger og generelle tvangsindgreb, selv om statsminister Mette Frederiksen på et historisk pressemøde forklarede, at det var »myndighedernes anbefaling« at lukke ned. Nu viser et fortroligt referat, at sundhedsminister Magnus Heunicke bag "
167,30.05.2020," sundhedsminister Magnus Heunicke selv pegede på Sundhedsstyrelsen, da han sad under et lukket samråd med Folketingets partier den 12. marts, dagen efter nedlukningen, hvor hasteloven skulle skyndes igennem. Det vender vi tilbage til. Vi vender "
168,30.05.2020, i den forløbne uge med sundhedsminister Magnus Heunicke forløb nærmest farceagtigt. Hans spindoktor-koreograferede snakken udenom vil blive stående som et af coronakrisens parlamentariske lavpunkter. Også statsministeren har løbende meddelt 
169,30.05.2020," retningslinjer om, hvordan Covid-19 skulle håndteres i sundhedssektoren. Sundhedsminister Magnus Heunicke (S) ønsker ikke at stille op til interview, men henviser til Sundhedsstyrelsen. "
170,29.05.2020," med et omfattende beredskab med kort varsel. Sundheds- og ældreminister Magnus Heunicke (S) siger i pressemeddelelsen, at det har været nødvendigt at sætte udrednings- og behandlingsretten ud af kraft under coronakrisen. - Vi står heldigvis et bedre sted "
171,29.05.2020," Magnus Heunicke fast, at »der næsten helt sikkert kommer turister i Danmark, der bærer virus med«, og statsminister Mette Frederiksen supplerede: »Som jeg forstår det, vil ekspertgruppen under SSI (Statens Serum Institut, red.) komme "
172,29.05.2020,Der udspillede sig et voldsomt værtshusslagsmål i folketingssalen tidligere på ugen (uge 22). Den slags risikerer regeringen at havne i flere af nu. Venstres ordfører Eva Kjer Hansen ville i salen have sundhedsminister Magnus Heunicke 
173,29.05.2020, på hverdage. Det har ikke været muligt at få en kommentar fra sundhedsminister Magnus Heunicke. tool_DW_kurve_corona-antal-indlagte-DANMARK 
174,27.05.2020,"Sundhedsminister Magnus Heunicke stillede onsdag for første gang op for at svare på spørgsmål om, hvem der egentlig anbefalede at lukke ned, sådan som statsminister Mette Frederiksen forklarede under et historisk pressemøde den 11. marts "
175,27.05.2020," 24. Men hvorfor lige klokken 24? Er der en særligt sundhedsfaglig begrundelse for, at det for eksempel ikke er klokken 23 eller 1? Det spørgsmål blev sundhedsminister Magnus Heunicke onsdag bedt om at svare på i folketingssalen af Venstres "
176,27.05.2020,". Det blev Dansk Folkepartis retsordfører, Peter Skaarup, dog ikke klogere på onsdag i Folketingssalen. Her spurgte han sundhedsminister Magnus Heunicke (S) om, hvorvidt det var ""retvisende"", da statsministeren på et pressemøde 11. marts sagde "
177,26.05.2020," med et negativt resultat. I nogle tilfælde vil virus endnu ikke kunne konstateres med testen. Testen bliver foretaget i de hvide telte, som Testcenter Danmark har sat op i 16 byer over hele landet. Sundheds- og ældreminister Magnus Heunicke (S) sagde ved "
178,26.05.2020," han. Morten Messerschmidt har netop stillet spørgsmål til sundheds- og ældreminister Magnus Heunicke (S), om og hvad man i 2017 gjorde på baggrund af vurderingen. Det vil Magnus Heunicke besvare i slutningen af juni, skriver han i et svar "
179,25.05.2020," er så uholdbar, at der mangler mindst 115 fuldtidsansatte bioanalytikere alene på de klinisk mikrobiologiske afdelinger, ligesom der fortsat i perioder er mangel på udstyr, bl.a. testvæsker. Forleden havde hun møde med sundhedsminister Magnus "
180,24.05.2020,"Den 12. marts fremsatte sundhedsminister Magnus Heunicke et ændringsforslag til den ellers gældende epidemilov fra 1979, men man leder forgæves i lovbemærkningerne til en egentlig begrundelse, som heller ikke fremgår af Folketingets "
181,23.05.2020," vil være i overensstemmelse med sundhedsmyndighedernes anbefalinger, fremgår det ifølge Alzheimerforeningen af et svar fra kommunen. Dansk Folkeparti vil have sundhedsminister Magnus Heunicke (S) til at indskærpe reglerne over for kommunerne. - Vi må have ministeren "
182,23.05.2020," kunne sundhedsminister Magnus Heunicke lancere, at 2.600 – et repræsentativt udsnit af befolkningen – var inviteret til en test for antistoffer, og dengang forventede ministeren, at »langt, langt de fleste har lyst til at være med«. Det første resultat "
183,22.05.2020," udformede styrelsen en liste af ""mulige tiltag"" mod Covid-19. Her stod nedlukninger og tvangsindgreb ikke nævnt. Jyllands-Posten har forsøgt at få sundhedsminister Magnus Heunicke (S) til at svare på, hvilke myndigheder der anbefalede af lukke ned "
184,22.05.2020," ikke at svare på kritikken eller oplyse, hvilke myndigheder der anbefalede nedlukningen. Statsministeriet henviser i stedet til Sundhedsministeriet. Jyllands-Posten har sendt fire spørgsmål til sundhedsminister Magnus Heunicke. Det centrale spørgsmål "
185,21.05.2020," det er den relevante rådgiver i sådan en situation. Jeg tænker ikke, at Trafikstyrelsen har givet anbefalinger om det,« siger politisk ordfører Mette Abildgaard (K). Statsministeriet henviser spørgsmål til sundhedsminister Magnus Heunicke. Jyllands "
186,21.05.2020," (V). Det skete der i de vilde dage, hvor Danmark lukkede ned Mette Frederiksen har ikke ønsket at forklare, hvilke myndigheder der anbefalede nedlukningen. Sundhedsminister Magnus Heunicke svarer heller ikke på det. I en skriftlig kommentar "
187,21.05.2020," nedlukning af store dele af det danske samfund, ikke har været i nærheden af at nå sin kapacitetsgrænse. Faktisk har vi på intet tidspunkt været tæt på den røde kurve, eller for den sags skyld den grønne, som sundhedsminister Magnus Heunicke "
188,20.05.2020," placeres et ansvar for det, der betegnes som en brøler. Derfor bliver sundhedsminister Magnus Heunicke (S) også indkaldt til et samråd i sagen. - Det er alvorligt, og det er også derfor, at vi uddeler en næse, siger hun. Enhedslistens "
189,19.05.2020,"- og Ældreministeriet oplyser, at aldersgrænsen hæves efter en konkret vurdering hver dag, og senest søndag får alle voksne personer adgang til at bestille en test. Sundhedsminister Magnus Heunicke (S) understregede dog i forbindelse med lanceringen "
190,19.05.2020,", at det mere åbne tilbud ikke kan honoreres,« siger han. Forhandlinger om næste fase indledes onsdag 12.00 Fundament for genåbning Sundhedsminister Magnus Heunicke afviser kritikken og slår fast, at »hver eneste smittede, vi finder, kan være starten "
191,19.05.2020," og kontrolleret"" genåbning af Danmark. Sundhedsminister Magnus Heunicke mener lige som SSI ikke, at regnefejlen har haft nogen reel betydning for, hvordan Danmark har håndteret coronakrisen. »Det er på så lille et niveau, at det ikke har haft betydning "
192,19.05.2020,", at han ville dække over sin egen uformåenhed i håndteringen af virussen. »USA har udset sig det forkerte mål,« lød det fra Beijing. Sundhedsminister Magnus Heunicke takkede på generalforsamlingen WHO og dets medarbejdere for utrættelige tiltag med at lede "
193,19.05.2020,". Det siger sundheds- og ældreminister Magnus Heunicke (S) onsdag i et samråd i Folketingets Sundheds- og Ældreudvalg. Dansk Folkepartis ældreordfører, Karina Adsbøl, har indkaldt til samrådet. Her forsøger hun at få ministeren til at give tilsagn om "
194,19.05.2020," eftermiddag har sundheds- og ældreminister Magnus Heunicke (S) i samråd om sagen. - Rigtig mange ældre er glade for klippekortordningen, og det er også det, vi har hørt fra Ældre Sagen. - Det er rigtig ærgerligt, at flere kommuner har valgt "
195,18.05.2020," at booke en testtid. Ansigt-til-ansigt Da regeringen præsenterede sin strategi i sidste uge, var definitionen af, hvem der er »nære kontakter«, i al stilhed ændret. Sundhedsminister Magnus Heunicke talte ikke højt om, at de mange personer "
196,18.05.2020," smittekæde er en for mange og kan potentielt blive til flere, siger sundheds- og ældreminister Magnus Heunicke (S). Forsker: Frivillige coronatest giver meget lidt brugbar viden - Derfor handler den nationale teststrategi om markant øget testning "
197,18.05.2020,", at der ikke er skjulte smittelommer, som kan få smitten til at stige igen. Hver eneste smittekæde er en for mange og kan potentielt blive til flere, siger sundheds- og ældreminister Magnus Heunicke (S). - Derfor handler den nationale teststrategi om markant "
198,17.05.2020," Sundhedsminister Magnus Heunicke erkender, at »alle i samfundet har betalt en pris for nedlukningen – også børnene«. Men han fastholder, at de danske tiltag var nødvendige og fik smittetrykket til at falde. »I Danmark lukkede vi tidligt og effektivt ned "
199,16.05.2020," Enhedslisten, Venstre og Dansk Folkeparti nu en redegørelse fra sundhedsminister Magnus Heunicke. »Det klinger jo hult, når man hele tiden taler om flere test, og så kan man overhovedet ikke levere et resultat i nærheden af det, man har meldt ud "
200,15.05.2020," han. Sundhedsminister Magnus Heunicke (S) skriver til Berlingske, at det i rapporten fra 6. maj fremgår, at effekten af første fase af genåbningen var usikker. Sverige på pinebænken i grænseåbning Derfor bad man SSI om at lave en genberegning "
201,15.05.2020," i samfundssporet, viser et notat, som Jyllands-Posten har fået. På den baggrund udtalte sundhedsminister Magnus Heunicke i sidste uge, at der fra denne uge ville komme mere gang i teltene – bl.a. med repræsentative test. Tettal_TOOL At antallet af daglige "
202,15.05.2020," mobiltelefoner. Informationen slettes igen efter 14 dage. - Jo flere danskere, der downloader ""smitte|stop"", jo mere kan appen hjælpe os alle til at bremse smittekæder, siger sundhedsminister Magnus Heunicke (S) i en pressemeddelelse. - Derfor "
203,15.05.2020," registreret døde. Det bliver en person, hvis vedkommende er død, senest 30 dage efter at de har fået påvist coronavirus. På Facebook reagerer sundhedsminister Magnus Heunicke (S) på fredagens opgørelse, som han kalder ""en milepæl"". - Jeg er så "
204,15.05.2020,". Tallet kan dog være højere. Personer, der ikke har fået svar på testen, eller hvor resultatet har været uklart, tæller ikke med. Onsdag rundede Danmark 400.000 test i alt, oplyste sundhedsminister Magnus Heunicke (S). Nogle personer er testet "
205,15.05.2020," om at udarbejde en tiårsplan for psykiatrien med fokus på blandt andet forebyggelse. - Det er helt afgørende, at vi kommer med et markant løft, siger sundhedsminister Magnus Heunicke (S) i den forbindelse på et pressemøde om aftalen. "
206,15.05.2020," blev holdt hemmelige. Dengang fik kritikken sundhedsminister Magnus Heunicke til at reagere. »Viden om coronaepidemien udvikler sig løbende, og det er afgørende med grundig og sundhedsfagligt velfunderet rådgivning, samtidig med at der er åbenhed "
207,14.05.2020," meldingerne fra myndighederne om, hvilken teststrategi der var gældende. Derfor ville en række partier herunder Venstre gerne have sundhedsminister Magnus Heunicke (S) til på et samråd at redegøre for de mange forskellige udmeldinger "
208,14.05.2020," i forhold til aktiv smitteopsporing, siger sundheds- og ældreminister Magnus Heunicke (S) i pressemeddelelsen. Testbilerne skal ses som et supplement til de testtelte, der er rejst rundt omkring i landet, hvor man kan blive testet for virus "
209,13.05.2020," og således spiller en afgørende rolle for realiseringen af planen. Onsdag holdt sundhedsminister Magnus Heunicke (S) møde med Martina Jürs, formand for bioanalytikernes fagforening, Danske Bioanalytikere, for at drøfte situationen "
210,13.05.2020," op i 16 byer landet over. Tidligere onsdag oplyste sundhedsminister Magnus Heunicke (S) på Twitter, at der frem til onsdag formiddag er gennemført 401.231 test. Antallet af test svarer til, at omkring syv procent af Danmarks befolkning er blevet "
211,13.05.2020,"Danmark har onsdag rundet 400.000 coronatest. Det oplyser sundhedsminister Magnus Heunicke (S) på Twitter. Der er helt præcist gennemført 401.231 test onsdag formiddag, skriver Magnus Heunicke. Der er gennem de seneste uger skruet markant "
212,13.05.2020, fra sundhedsminister Magnus Heunicke (S). Han har indhentet bidrag til svaret hos Sundhedsstyrelsen. Behandlingsgarantien sikrer en ret til at blive undersøgt og udredt for eventuel sygdom inden for 30 dage efter henvisning fra lægen. Derudover sikrer den ret 
213,13.05.2020,"-regering og sundhedsminister Ellen Trane Nørby (V). Nuværende sundhedsminister Magnus Heunicke (S) siger til DR, at han aldrig har set indstillingen, siden han sidste år tiltrådte efter valget i juni. Han er dog enig i, at beredskabet har været for lavt prioriteret "
214,12.05.2020,"«, som var fundamentet for den yderligere åbning af Danmark i den kommende tid. Sundhedsminister Magnus Heunicke kunne fortælle om en anden ny idé på pressemødet. At borgere nu skal hjælpes til at isolere sig, hvis det ikke er muligt i hjemmet. »Der "
215,12.05.2020," på nuværende sundheds- og ældreminister Magnus Heunicke (S), der har arbejdet som journalist på DR. - Jeg startede som journalistpraktikant på TV-Avisen og Radioavisen i 1999 med ærefrygt: At arbejde sammen med monopolets helte! - Jeg kendte Ole "
216,12.05.2020, vores samfund. Det siger sundheds- og ældreminister Magnus Heunicke (S) tirsdag under et samråd i Folketingets Sundheds- og Ældreudvalg. Her gør han rede for dele af myndighedernes håndtering af coronakrisen. Samrådet er indkaldt 
217,12.05.2020,". Det oplyser regeringen tirsdag. Ifølge sundhedsminister Magnus Heunicke bygger den nye strategi på tre søljer: Markant øget testning bredt i samfundet, opsporing af de smittedes nære kontakter, og isolation af de smittede. Altså på lange stræk "
218,12.05.2020, 12:00 Billetter til Roskilde Festival 2021 bliver sat til salg 13:00 Statsministeren holder spørgetime 14:30 Der er åbent samråd om coronastrategi Sundheds- og ældreminister Magnus Heunicke (S) er i åbent samråd om myndighedernes responstid 
219,12.05.2020,Var myndighederne for sene til at gribe ind over for coronavirus i Danmark? Det skal sundheds- og ældreminister Magnus Heunicke (S) redegøre for tirsdag i et samråd i Folketingets Sundheds- og Ældreudvalg. Sundhedsordfører Liselott Blixt 
220,07.05.2020,"Den 21. april annoncerede sundhedsminister Magnus Heunicke en ny og udvidet teststrategi, hvor mange flere danskere skulle testes for covid-19 − også danskere uden symptomer. Målet var at kunne teste op mod 20.000 personer om dagen "
221,07.05.2020," personer inviteret til at deltage i testen via e-Boks eller brev. Ifølge sundheds- og ældreminister Magnus Heunicke (S) er der nu testkapacitet til, at man kan få data på virussets udbredelse i Danmark. - Jeg vil gerne opfordre alle, der modtager "
222,07.05.2020," af test ligge højere. Torsdag har sundhedsminister Magnus Heunicke (S) sagt, at man for at teste endnu flere danskere vil begynde at sende mails ud med en opfordring til at blive testet. Ifølge ham vil flere tusinde danskere allerede fra torsdag "
223,07.05.2020," sundhedsminister Magnus Heunicke i en mail til Jyllands-Posten. Oplysningen kommer frem, samtidig med at danske forskere forklarer, at de er ved at lægge sidste hånd på en ny massetest, der også vil kunne teste for antistoffer mod covid-19 blandt "
224,07.05.2020,". Sundhedsminister Magnus Heunicke (S) udtaler torsdag morgen til P1-programmet ""Slotsholmen"", at tusindvis af tilfældigt udvalgte danskere torsdag vil modtage en besked i e-boks fra Statens Serum Institut. De vil blive bedt om at blive testet "
225,07.05.2020,".490 søndag. Sundhedsminister Magnus Heunicke afviser kritikken og forklarer, at Danmark er førende på verdensplan. »Vi er enige i, at flere skal testes. Men vi skal også være klar over, at Danmark ligger helt i top per indbygger globalt. Vi ligger "
226,07.05.2020," det fra sundhedsminister Magnus Heunicke (S). Regeringen vil efter kritik fremlægge coronaberegninger Brasilien har sat trist coronarekord Brasilien, et af verdens nye hotspots for coronavirus, har onsdag registreret et rekordstort antal nye smittetilfælde "
227,07.05.2020," får de det bare endnu værre, siger han. Det har ikke været muligt at få en kommentar fra sundhedsminister Magnus Heunicke (S) eller psykiatriordfører Julie Skovsby (S). Hos Venstre siger sundhedsordfører Jane Heitmann, at hun selvfølgelig "
228,06.05.2020," ekspertrapport spækket med forbehold vokser det politiske pres for at genåbne samfundet langt mere Sundhedsminister Magnus Heunicke mener, at Venstre sparker en åben dør ind med forslaget. »Jeg er helt enig i, at mange flere skal testes, og det er netop "
229,06.05.2020," og beregninger, så de kan efterprøves, siger sundhedsminister Magnus Heunicke (S) i en pressemeddelelse. Kritikken er fremført i blandt andet Berlingske onsdag. Den stammer fra professor i infektionssygdomme på Rigshospitalet Jens Lundgren og ledende "
230,06.05.2020,Han havde forstået budskabet – og han var klar til at handle. Efter dage med hård kritik af den danske teststrategi gik sundhedsminister Magnus Heunicke den 21. april i offensiven med et tilbud til danskerne over en bred kam 
231,06.05.2020," forsamlingsforbuddet er begrænsningen på Herlev Hospital et forsøg på at mindske spredningen af coronavirus. Uanset mener Inger Støjberg, at familier skal kunne samles i den sidste tid. - Det mener jeg, at sundhedsminister Magnus Heunicke (S) skal ændre "
232,06.05.2020," Hospital kan pårørende ikke besøge en døende patient på kræftafdelingen, hvis vedkommende har mere end to dage tilbage at leve i. Sundhedsminister Magnus Heunicke (S) erkender over for Berlingske, at det er en svær afvejning. Senatet i Polen siger "
233,06.05.2020," at forbyde besøg. Forbuddet gælder dog ikke i kritiske situationer. Det formuleres som ""uopsætteligt besøg hos en kritisk syg eller døende person"" i påbuddet fra Styrelsen for Patientsikkerhed. Sundhedsminister Magnus Heunicke (S) anerkender "
234,05.05.2020,", at det er ""et regionalt og kommunalt ansvar at have tænkt værnemidler ind i beredskabet"". Sundhedsminister Magnus Heunicke (S) har ikke haft mulighed for at stille op til interview. "
235,03.05.2020," eller job, selv om man boede under samme tag som en coronasmittet. Men så kom sundhedsminister Magnus Heunicke og sagde, at det skulle man altså ikke. En bagdør for de regelrette Tilbage står en stadigt mere forvirret befolkning. Ifølge eksperter "
236,03.05.2020," de folkevalgte på tværs af grænsebommene. Da Danmark lukkede ned, skete det efter et råd til sundhedsminister Magnus Heunicke fra hans italienske kollega, Roberto Speranza. Krisen har ført til et nyt globalt netværk, hvor der på virtuelle topmøder "
