,date,text
84,"<span class=""artDateTime"">14.05.2020</span>","<div class=""artDesc""> smitte, behøver man ikke test nummer to. Nære kontakter anbefales at selvisolere sig, indtil der er kommet svar på den første test. Tidligere lød det fra Sundhedsstyrelsens direktør, <b>Søren</b> <b>Brostrøm</b>, at asymptomatiske nære kontakter </div>"
85,"<span class=""artDateTime"">13.05.2020</span>","<div class=""artDesc""> med forskellige meldinger. Fra Sundhedsstyrelsens direktør, <b>Søren</b> <b>Brostrøm</b>, lød det, at ""raske børn kan lege med raske børn"", mens Kåre Mølbak, lægefaglig direktør i Statens Serum Institut, mente, at legeaftaler skulle aflyses. Den 20. marts kom </div>"
86,"<span class=""artDateTime"">13.05.2020</span>","<div class=""artDesc"">, at mundbind virker, lyder argumentet, som direktør <b>Søren</b> <b>Brostrøm</b> flere gange har gentaget på de danske myndigheders pressemøder. Men det er altså fra onsdag i strid med de seneste anbefalinger fra EU-Kommissionen. Tildækningen breder sig: Flere </div>"
87,"<span class=""artDateTime"">13.05.2020</span>","<div class=""artDesc""> teststrategier fået kritik. Sundhedsstyrelsens direktør, <b>Søren</b> <b>Brostrøm</b>, erkendte i Politiken tirsdag, at det ikke har været godt nok. - Tydelig kommunikation om teststrategien er vi generelt ikke lykkedes godt nok med. Det går helt tilbage til februar </div>"
88,"<span class=""artDateTime"">12.05.2020</span>","<div class=""artDesc""> direktør, <b>Søren</b> <b>Brostrøm</b>, supplerede om »vores nye strategi«, at nu skal der opspores og isoleres som aldrig før. »Det er det, som er kernen i vores nye strategi med et intensiveret fokus og indsats på at opspore de tætte kontakter til folk </div>"
89,"<span class=""artDateTime"">12.05.2020</span>","<div class=""artDesc""> vil det betyde, at 5.000 af de nære kontakter skal testes hver dag. Tidligere har Sundhedsstyrelsens direktør, <b>Søren</b> <b>Brostrøm</b>, talt om, at asymptomatiske nære kontakter ville skulle testes efter 4, 6 og 8 dage. Skulle det blive til virkelighed, kræver </div>"
90,"<span class=""artDateTime"">12.05.2020</span>","<div class=""artDesc"">, <b>Søren</b> <b>Brostrøm</b>, bekræfter på et pressemøde tirsdag, at der nu igen kommer fokus på opsporing: »Så vil vi bruge det til at understøtte en intensiv isolation af de smittefarlige. Med det er vi ret optimistiske i forhold til, at vi kan bryde </div>"
91,"<span class=""artDateTime"">12.05.2020</span>","<div class=""artDesc""> af regeringens teststrategi. Direktøren i Sundhedsstyrelsen, <b>Søren</b> <b>Brostrøm</b>, erkender i tirsdagens udgave af Politiken, at det ikke har været godt nok. - Tydelig kommunikation om teststrategien er vi generelt ikke lykkedes godt nok med. Det går helt </div>"
92,"<span class=""artDateTime"">12.05.2020</span>","<div class=""artDesc"">Vi har hørt ordet gentaget gang på gang, når <b>Søren</b> <b>Brostrøm</b>, direktør i Sundhedsstyrelsen, og Kåre Mølbak, faglig direktør i Statens Serum Institut (SSI), har skullet forklare, hvordan de forudser, at coronavirussen udbreder sig i Danmark </div>"
93,"<span class=""artDateTime"">12.05.2020</span>","<div class=""artDesc"">-kommissær Vestager advarer mod at diskriminere, skriver Jyllands-Posten. Sundhedsstyrelsen erkender uklar dansk teststrategi Under coronaudbruddet har Sundhedsstyrelsen ikke været gode nok til at kommunikere om den danske teststrategi. Det erkender <b>Søren</b> </div>"
94,"<span class=""artDateTime"">12.05.2020</span>","<div class=""artDesc""> til kigge mod Norge, der har lavet afstandskrav på en meter. Da Sundhedsstyrelsen søndag præsenterede sine nye anbefalinger, var afstanden pludselig ikke længere så afgørende. Det vigtigste for at forebygge smittespredning var ifølge <b>Søren</b> <b>Brostrøm</b> </div>"
95,"<span class=""artDateTime"">11.05.2020</span>","<div class=""artDesc"">Under coronaudbruddet har Sundhedsstyrelsen ikke været klar nok omkring den danske teststrategi. Det erkender <b>Søren</b> <b>Brostrøm</b>, direktør i Sundhedsstyrelsen, i et interview med Politiken. Han lover samtidig, at det bliver bedre i fremtiden </div>"
96,"<span class=""artDateTime"">11.05.2020</span>","<div class=""artDesc""> afstand – eksempelvis ved fysisk anstrengelse, fremgår det af den nye vejledning. <b>Søren</b> <b>Brostrøm</b>: Grundig hygiejne er vigtigere end afstand 5) Giver anbefalingen om en meters afstand mere plads i daginstitutioner? Den nye vejledning </div>"
97,"<span class=""artDateTime"">11.05.2020</span>","<div class=""artDesc""> til forebyggelse af covid-19-smitte. Her lyder det, at det fremover vil være tilstrækkeligt med mindst én meters afstand i mange tilfælde. I den forbindelse sagde Sundhedsstyrelsens direktør, <b>Søren</b> <b>Brostrøm</b>, til DR, at man har skævet til erfaringer </div>"
98,"<span class=""artDateTime"">10.05.2020</span>","<div class=""artDesc""> ind søndag aften med Sundhedsstyrelsens sundhedsfaglige direktør <b>Søren</b> <b>Brostrøm</b> som afsender. Det er afstandskravet, der helt konkret er ændret på. Hidtil har vejledningen lydt på to meters afstand mellem mennesker for at hindre spredningen </div>"
99,"<span class=""artDateTime"">10.05.2020</span>","<div class=""artDesc""> og stormagasiner kan åbne fra mandag. Der slækkes på anbefalingerne, fordi smitten er under kontrol i Danmark. <b>Søren</b> <b>Brostrøm</b>, direktør for Sundhedsstyrelsen, understreger samtidig, at det er vigtigt, at man ikke bare giver los. Heller ikke </div>"
100,"<span class=""artDateTime"">10.05.2020</span>","<div class=""artDesc"">Selv om det mest iøjnefaldende i Sundhedsstyrelsens retningslinjer formentlig er den ændrede anbefaling fra to til en meters afstand, er det vigtigste ifølge styrelsen et skærpet fokus på grundig hygiejne. Det siger <b>Søren</b> <b>Brostrøm</b> </div>"
101,"<span class=""artDateTime"">10.05.2020</span>","<div class=""artDesc""> med begrænset plads. Man bør også holde to meters afstand ved besøg på plejecentre og under aktiviteter med kraftig udånding. <b>Søren</b> <b>Brostrøm</b>, direktør i Sundhedsstyrelsen, siger, at man i vurderingen blandt andet har set på andre landes erfaringer </div>"
102,"<span class=""artDateTime"">09.05.2020</span>","<div class=""artDesc"">. Det slog Sundhedsstyrelsens direktør, <b>Søren</b> <b>Brostrøm</b>, fast på et efterfølgende pressemøde. Kristian Hegaard fortæller, at han siden 14. marts har efterspurgt et sundhedsfagligt belæg for at lukke grænserne. - Vi er jo alle sammen meget optaget </div>"
103,"<span class=""artDateTime"">06.05.2020</span>","<div class=""artDesc""> og <b>Søren</b> <b>Brostrøms</b> vurderinger og anbefalinger skrevet med ført hånd? Forstået på den måde, at regeringen skubber eksperterne foran sig for at gennemføre beslutninger, som skal gavne regeringens egen politik, uden at der er tilstrækkelig </div>"
104,"<span class=""artDateTime"">05.05.2020</span>","<div class=""artDesc"">, at man ville lukke de danske grænser for at undgå smittespredning. På et pressemøde gjorde <b>Søren</b> <b>Brostrøm</b> fra Sundhedsstyrelsen det få dage senere klart, at lukningen ikke var sket på anbefaling af Sundhedsstyrelsen. »Det er en politisk beslutning </div>"
105,"<span class=""artDateTime"">03.05.2020</span>","<div class=""artDesc"">, strategiskiftet var da også indhyllet i newspeak: »Jeg vil ikke sige, at vi har ændret holdning. Jeg vil sige, vi fagligt har udviklet os,« sagde sundhedsdirektør <b>Søren</b> <b>Brostrøm</b> i JP.Coronakrisen er et spindoktormareridt, for der er ingen plan, og Mølbak </div>"
106,"<span class=""artDateTime"">29.04.2020</span>","<div class=""artDesc"">Vores allesammens beskytter, karismatiske <b>Søren</b> <b>Brostrøm</b>, der også har et andet fuldtidsjob som Sundhedsstyrelsens direktør, blev i den forgangne uge spurgt om, hvordan vi skulle forholde os til sex i en tid med behov for at holde afstand </div>"
107,"<span class=""artDateTime"">29.04.2020</span>","<div class=""artDesc"">. Samtidig siger <b>Søren</b> <b>Brostrøm</b>, direktør for Sundhedsstyrelsen, til Jyllands-Posten onsdag, at man nu vil lave et ""paradigmeskift"" med en ny strategi. Den inkluderer blandt andet, at myndighederne vil gøre en ekstra indsats for at opspore personer </div>"
108,"<span class=""artDateTime"">29.04.2020</span>","<div class=""artDesc"">. Men er de smittet, skal de selv hjælpe med at opspore en mulig smittekæde, fortæller Sundhedsstyrelsens direktør, <b>Søren</b> <b>Brostrøm</b>, til Jyllands-Posten. Brostrøm klar med ny plan for at teste folk uden symptomer: Danmark kan virkelig komme på forkant USA </div>"
109,"<span class=""artDateTime"">28.04.2020</span>","<div class=""artDesc"">Et »kæmpestort skift,« hvor mange flere skal testes, og ikke mindst – som noget helt nyt – folk uden symptomer skal testes.​ Sådan lancerer <b>Søren</b> <b>Brostrøm</b>, direktør i Sundhedsstyrelsen, et såkaldt paradigmeskift, som tager afsæt i </div>"
110,"<span class=""artDateTime"">28.04.2020</span>","<div class=""artDesc"">, at det kan ske ganske forsvarligt, og Sundhedsstyrelsens direktør, <b>Søren</b> <b>Brostrøm</b>, er ikke afvisende over for, at der kan lempes på det nuværende afstandskrav. Et krav, som volder problemer på landets skoler. En meter fra eller til Sundhedsstyrelsen </div>"
111,"<span class=""artDateTime"">27.04.2020</span>","<div class=""artDesc"">. Sundhedsstyrelsens direktør, <b>Søren</b> <b>Brostrøm</b>, er ikke alarmeret over den nye udvikling med en lille stigning i antallet af indlagte, som er det parameter, han især følger tæt med i. »Der er tale om en lille stigning, så det er for tidligt at sige </div>"
112,"<span class=""artDateTime"">25.04.2020</span>","<div class=""artDesc"">Mens Sverige i denne uge rundede 2.000 personer, som har mistet livet efter at have været smittet med coronavirus, forsvarer statsepidemiolog Anders Tegnell – Sveriges svar på Sundhedsstyrelsens <b>Søren</b> <b>Brostrøm</b> – endnu engang landets </div>"
113,"<span class=""artDateTime"">25.04.2020</span>","<div class=""artDesc""> uønskede tilskuere til at forstyrre. Det pandemiske orakel <b>Søren</b> <b>Brostrøm</b> holdt pressemøder om hudsult og opfordrede både pandaer og singler til sex. Hunpandaen gjorde sig lækker, hun stillede sig an, hun stak nærmest bagdelen op i trynen </div>"
114,"<span class=""artDateTime"">25.04.2020</span>","<div class=""artDesc""> flere gange om ugen og i et utal af interview. Et mareridt for spindoktorer burde det være. Embedsværket kan tale en masse, men har ikke politikernes ansvar. Når direktør i Sundhedsstyrelsen <b>Søren</b> <b>Brostrøm</b> bruger hele pressemøder på at erkende </div>"
115,"<span class=""artDateTime"">24.04.2020</span>","<div class=""artDesc""> og rengøring er stadig de vigtigste midler mod smittespredning, og værnemidler skal anvendes ved smitte eller mistanke om smitte med Covid-19, siger direktør i Sundhedsstyrelsen <b>Søren</b> <b>Brostrøm</b>. - Men i en overgangsperiode med øget smittetryk og stor </div>"
116,"<span class=""artDateTime"">23.04.2020</span>","<div class=""artDesc""> pressekonferencer. Mette Frederiksens, <b>Søren</b> <b>Brostrøms</b>, alle de andres taler. Alle sammen nærmest overvåget, beskyttet og legitimeret af nyudnævnte rigspolitichef Thorkild Fogde i stiveste, nystrøgne skjorte. Hver gang. Det danske politi stod </div>"
117,"<span class=""artDateTime"">21.04.2020</span>","<div class=""artDesc"">. De seneste dage har fokus dog flyttet sig fra statsministeren og Sundhedsstyrelsens direktør, <b>Søren</b> <b>Brostrøm</b>, og hen til Kåre Mølbak. Han er med, fordi han er faglig direktør i infektionsberedskabet i Statens Serum Institut </div>"
118,"<span class=""artDateTime"">20.04.2020</span>","<div class=""artDesc""> også som single i en tid med corona. - Som med enhver anden kontakt mellem mennesker er der en smitterisiko. Men selvfølgelig skal man kunne have sex, siger <b>Søren</b> <b>Brostrøm</b>. Han henviser til, at der på Sundhedsstyrelsens hjemmeside er oplysninger </div>"
119,"<span class=""artDateTime"">20.04.2020</span>","<div class=""artDesc""> som muligt, siger han. Det vil dog først blive sat i gang over de næste dage ifølge Sundhedsstyrelsens direktør, <b>Søren</b> <b>Brostrøm</b>. - Vi arbejder hårdt på at opdatere vores retningslinjer for udredning og test af corona. Jeg kan desværre </div>"
120,"<span class=""artDateTime"">20.04.2020</span>","<div class=""artDesc""> i det offentlige rum - er stadig, at vi ikke har set dokumentation for, at masker er beskyttende,« sagde Sundhedsstyrelsens direktør, <b>Søren</b> <b>Brostrøm</b>, tidligere i april på et pressemøde. Verdens største supermarkedkæde kræver ansatte bruger mundbind </div>"
121,"<span class=""artDateTime"">19.04.2020</span>","<div class=""artDesc""> sig i forlængelse af meldingen fra Sundhedsstyrelsens direktør, <b>Søren</b> <b>Brostrøm</b>, som på et pressemøde søndag understregede nødvendigheden af at overholde de kendte retningslinjer. Også Marianne Nielsen, der er daglig leder i en lokal børnehave, har fundet </div>"
122,"<span class=""artDateTime"">19.04.2020</span>","<div class=""artDesc"">, at vi reelt set ikke ved det, siger han. <b>Søren</b> <b>Brostrøm</b>, direktør i Sundhedsstyrelsen, siger på pressemøde søndag, at man senest i maj vil revurdere retningslinjerne, når der kommer ny viden om immunitet. - For tre en halv måned siden havde sygdommen </div>"
123,"<span class=""artDateTime"">19.04.2020</span>","<div class=""artDesc"">Sundhedsstyrelsens direktør <b>Søren</b> <b>Brostrøm</b> og Anne–Marie Vangsted, direktør for Styrelsen for Patientsikkerhed, repræsenterede ved søndagens pressemøde om coronasituationen de danske sundhedsmyndigheder. Her gav <b>Søren</b> <b>Brostrøm</b> et blik </div>"
124,"<span class=""artDateTime"">18.04.2020</span>","<div class=""artDesc""> til coronavirus. I Sverige går børn stadig i skole, mens cafeer og restauranter kan agere værter for cafelattedrikkende svenskere. Statsepidemiolog Anders Tegnell– Sveriges svar på Sundhedsstyrelsens direktør, <b>Søren</b> <b>Brostrøm</b> – tager nu til genmæle </div>"
125,"<span class=""artDateTime"">18.04.2020</span>","<div class=""artDesc""> chef, <b>Søren</b> <b>Brostrøm</b>, er blandt de 17.000, der lørdag havde tilmeldt sig. Løbet foregår virtuelt, hvilket vil sige, at deltagerne fysisk løber hver for sig, samtidig med at de via deres mobiltelefoner elektronisk er koblet op på løbet </div>"
126,"<span class=""artDateTime"">17.04.2020</span>","<div class=""artDesc""> er bekymret for, om vi nu har kapacitet til det, så vil vi gerne sige: - I må gerne henvise. Vi vil gerne teste flere, siger Stephanie Lose. Sundhedsansatte er smittet i samme omfang som resten af befolkningen Sundhedsstyrelsens direktør, <b>Søren</b> </div>"
127,"<span class=""artDateTime"">17.04.2020</span>","<div class=""artDesc"">Hvornår indrømmer regeringen og Sundhedsstyrelsen, at de har sovet i timen og ikke varetaget Danmarks og danskernes interesser? Alle synes at være så begejstrede for Mette Frederiksens (MF) og <b>Søren</b> <b>Brostrøms</b> (SB) indsats her og nu </div>"
128,"<span class=""artDateTime"">14.04.2020</span>","<div class=""artDesc""> hos Sundhedsstyrelsen, hvor direktør <b>Søren</b> <b>Brostrøm</b> hver dag sidder og holder nøje øje med tallene fra sundhedsvæsenet. »Jeg kigger særligt på antallet, der er indlagt og antallet på intensivafdelinger, men også på, hvor mange nye tilfælde der er af corona </div>"
129,"<span class=""artDateTime"">14.04.2020</span>","<div class=""artDesc""> du i forhold til det? »Jeg hørte pressemøde med Sundhedsstyrelsens direktør, <b>Søren</b> <b>Brostrøm</b>, hvor der blev spurgt om det med, at de små ikke kan holde afstand, og det var han godt klar over, men som jeg forstod ham, var det en del af planen. Så </div>"
130,"<span class=""artDateTime"">13.04.2020</span>","<div class=""artDesc""> opmærksom på, at Sundhedslovens paragraf 210 stk. ikke giver hjemmel, og vi skal derfor umiddelbart trække vores anmodning tilbage, lyder det i brevet, som er underskrevet af Sundhedsstyrelsens direktør, <b>Søren</b> <b>Brostrøm</b>. Påbuddet blev udstedt 24 </div>"
131,"<span class=""artDateTime"">11.04.2020</span>","<div class=""artDesc""> tidligt næste morgen. De lidt mere end 6000 test ligger et stykke fra de 10.000 daglige test, som Sundhedsstyrelsen før er blevet citeret for at ytre ønske om. For nogle uger siden sagde <b>Søren</b> <b>Brostrøm</b>, direktør i Sundhedsstyrelsen </div>"
132,"<span class=""artDateTime"">10.04.2020</span>","<div class=""artDesc""> og fællesskab. Når vi er bange, rykker vi sammen om dem. Ikke om EU’s institutioner og symboler. Det er ikke EU’s kommissær for krisestyring, Janez Lenarčič, der taler til os (hvem kender i det hele taget ham?). Det er Mette Frederiksen, <b>Søren</b> <b>Brostrøm</b> </div>"
133,"<span class=""artDateTime"">10.04.2020</span>","<div class=""artDesc""> torsdag morgen, fortæller Björn Eriksson. ”Den svenske <b>Søren</b> <b>Brostrøm</b>” erkender: Sverige kunne have gjort mere mod corona i den tidlige fase Mens de danske myndigheder var relativt hurtige til at lukke samfundet ned, valgte vores naboer allerede </div>"
134,"<span class=""artDateTime"">10.04.2020</span>","<div class=""artDesc"">,« forklarer børnestemmen. Se sundhedsstyrelsens film for børn, der skal tilbage i skole, her: Sådan går vi i skole igen På et pressemøde onsdag forklarede <b>Søren</b> <b>Brostrøm</b>, at Sundhedsstyrelsens modeller for beregning af smittespredning i forbindelse </div>"
135,"<span class=""artDateTime"">10.04.2020</span>","<div class=""artDesc""> styrelsen til at ændre sine råd. - Jeg har selv i dag gennemgået vores hjemmeside. Og jeg kan godt se, at vi er for upræcise, skriver <b>Søren</b> <b>Brostrøm</b>, direktør i Sundhedsstyrelsen, til Berlingske. - Vi skal være mere tydelige og præcise i vores </div>"
136,"<span class=""artDateTime"">10.04.2020</span>","<div class=""artDesc""> efter falsk svar på coronatest Sundhedsstyrelsens direktør, <b>Søren</b> <b>Brostrøm</b>, erkendte på et pressemøde den 27. marts, at styrelsen har begået fejl i forhold til ikke at teste nok patienter i den indledende fase. Antallet af test er siden skruet op </div>"
137,"<span class=""artDateTime"">09.04.2020</span>","<div class=""artDesc"">Det diskuteres i øjeblikket heftigt, hvorvidt det er kynisk og uhørt, når regeringen skælder topembedsmænd som <b>Søren</b> <b>Brostrøm</b> ud offentligt i forbindelse med håndteringen af covid-19. ​​​​ Ligeledes beskyldes regeringen for at føre </div>"
138,"<span class=""artDateTime"">09.04.2020</span>","<div class=""artDesc""> Sundhedsstyrelsens direktør, <b>Søren</b> <b>Brostrøm</b>, ellers til et pressemøde. Primært for at slå fast, at der ifølge landets øverste sundhedsmyndighed ikke var sundhedsfagligt belæg for at lukke landet ned. <b>Søren</b> <b>Brostrøm</b> er læge. Ifølge DR og Statens Serum </div>"
139,"<span class=""artDateTime"">09.04.2020</span>","<div class=""artDesc""> regerings præsentation af en app. »Det ser ud, som om den danske regering har fulgt godt med i, hvad der er sket i Norge. Meget af det, som regeringen sagde på pressemødet, minder om den løsning, vi har valgt i Norge,« skriver han. <b>Søren</b> <b>Brostrøm</b> </div>"
140,"<span class=""artDateTime"">08.04.2020</span>","<div class=""artDesc"">, at man ville skifte til en mere offensiv teststrategi - som viste sig at være et mål om bedre at overholde den allerede gældende strategi. Eller de gange, hvor WHO's anbefalinger har været til debat. Ved et pressemøde onsdag slog <b>Søren</b> <b>Brostrøm</b> det helt fast </div>"
141,"<span class=""artDateTime"">08.04.2020</span>","<div class=""artDesc"">, at virusset fortsat er under kontrol. <b>Søren</b> <b>Brostrøm</b> slår fast: »Vores strategi er ikke at få epidemien til at gå væk« - Hvis den kontrollerede genåbning lykkes, uden at smitten eksploderer, er der er en mulighed for, at nogle erhverv kan blive åbnet </div>"
142,"<span class=""artDateTime"">08.04.2020</span>","<div class=""artDesc""> vil lade børn blive hjemme efter påske Til stede ved pressemødet var også Sundhedsstyrelsens direktør <b>Søren</b> <b>Brostrøm</b>, som på spørgsmål fra Børneavisen forsøgte at forklare den kommende fase i børnehøjde. »I skal ikke have masker på i skolen </div>"
143,"<span class=""artDateTime"">08.04.2020</span>","<div class=""artDesc""> til Danmark. I slutningen af marts vedkendte Sundhedsstyrelsens direktør <b>Søren</b> <b>Brostrøm</b> sig, at de danske myndigheder tidligere i epidemiens udbrud burde have sikret et større lager af værnemidler såsom masker, som der i de seneste uger </div>"
144,"<span class=""artDateTime"">07.04.2020</span>","<div class=""artDesc""> langt op til den maksimale kapacitet på ca. 800-900 intensive pladser med respirator, der vil kunne anvendes til behandling af covid-19-patienter.Så kort tid fik <b>Søren</b> <b>Brostrøm</b> og co. til at vurdere vidtgående hastelove »Det viser, at vi godt </div>"
145,"<span class=""artDateTime"">07.04.2020</span>","<div class=""artDesc"">. Det vil være en effektiv indsats for at forebygge den epidemi, der kan ramme vores samfund,« lød det dengang fra Sundhedsstyrelsens <b>Søren</b> <b>Brostrøm</b>. Samtidig kom anbefalingen om at vaske hænder ofte, bruge håndsprit og holde afstand til andre mennesker </div>"
146,"<span class=""artDateTime"">06.04.2020</span>","<div class=""artDesc""> ud. Blandt andet kan det betyde, at børn og voksne skal være så meget ude som muligt, at de skal holde afstand, og at der skal gøres rent oftere, sagde Mette Frederiksen. På pressemødet lød det desuden fra Sundhedsstyrelsens direktør, <b>Søren</b> </div>"
147,"<span class=""artDateTime"">06.04.2020</span>","<div class=""artDesc""> tid fik <b>Søren</b> <b>Brostrøm</b> og co. til at vurdere vidtgående hastelove »Da fik jeg at vide, hvad regeringen har tænkt sig. Jeg ønsker at samarbejde, men det skal ske, så vi alle sammen kan spille ind med vores idéer om, hvad der er bedst </div>"
148,"<span class=""artDateTime"">06.04.2020</span>","<div class=""artDesc""> var dansk Da ”Lægens Bord” rullede over skærmen fra 1997 til 2006, handlede programmet af gode grunde ikke om coronavirus. Det gør det nu, og indtil videre har Peter Qvortrup Geisling vendt situationen med bl.a. <b>Søren</b> <b>Brostrøm</b>, direktør </div>"
149,"<span class=""artDateTime"">06.04.2020</span>","<div class=""artDesc""> Da hastelove skulle vedtages, fik regeringens egne sundhedsfaglige eksperter kun få timer til at vurdere behovet for de tiltag, som er blevet kaldt de mest vidtgående siden Anden Verdenskrig. Det skriver Jyllands-Posten. Så kort tid fik <b>Søren</b> <b>Brostrøm</b> </div>"
150,"<span class=""artDateTime"">05.04.2020</span>","<div class=""artDesc""> tid. Det samme gælder dem, der er sendt hjem fra arbejde, som ikke skal forvente, at mødetiderne bliver som de plejer lige foreløbig. Så kort tid fik <b>Søren</b> <b>Brostrøm</b> og co. til at vurdere vidtgående hastelove »Vi kommer heller </div>"
151,"<span class=""artDateTime"">05.04.2020</span>","<div class=""artDesc""> fik <b>Søren</b> <b>Brostrøm</b> og co. til at vurdere vidtgående hastelove Blandt andre De Radikale har argumenteret for CO2-afgifter for at sikre ændret adfærd og økonomi til at indfri målet om 70 procents reduktion i drivhusgasserne i 2030 </div>"
152,"<span class=""artDateTime"">05.04.2020</span>","<div class=""artDesc""> blev lukket ned. Det skete for at undgå, at sundhedsvæsenet overbelastes, og at dødeligheden fra virusset bliver højere end uundgåeligt.Så kort tid fik <b>Søren</b> <b>Brostrøm</b> og co. til at vurdere vidtgående hastelove På et pressemøde mandag i denne uge </div>"
153,"<span class=""artDateTime"">05.04.2020</span>","<div class=""artDesc""> virusset ikke skaber problemer for andre patientgrupper. Så kort tid fik <b>Søren</b> <b>Brostrøm</b> og co. til at vurdere vidtgående hastelove Der er endnu ikke truffet en beslutning om, hvorvidt der mandags holdes pressemøde om en gradvis åbning af Danmark </div>"
154,"<span class=""artDateTime"">05.04.2020</span>","<div class=""artDesc""> onsdag, kl. 12.30.« To timer fik Sundhedsstyrelsen altså til at vurdere et lovkompleks, som man ikke har set mage til i nyere tid. Først efter tidsfristen kom der et svar til ministeriet på vegne af Sundhedsstyrelsens direktør, <b>Søren</b> <b>Brostrøm</b> </div>"
155,"<span class=""artDateTime"">05.04.2020</span>","<div class=""artDesc""> han i interviewet. ”Den svenske <b>Søren</b> <b>Brostrøm</b>” erkender: Sverige kunne have gjort mere mod corona i den tidlige fase De svenske dødstal fremlægges dagligt af Folkhälsomyndigheten, der er det svenske svar på Sundhedsstyrelsen, men efter at det svenske </div>"
156,"<span class=""artDateTime"">05.04.2020</span>","<div class=""artDesc"">, som det svenske dødstal vil være, ved man endnu ikke. ""Den svenske <b>Søren</b> <b>Brostrøm</b>"" erkender: Sverige kunne have gjort mere mod corona i den tidlige fase Anders Tegnell erkender, at der har været et efterslæb i opgørelserne og slår fast </div>"
157,"<span class=""artDateTime"">04.04.2020</span>","<div class=""artDesc"">Kampen mod coronavirussen i Sverige kunne være påbegyndt tidligere. Det erkender Sveriges statsepidemiolog Anders Tegnell. Han er Sveriges svar på Sundhedsstyrelsens direktør, <b>Søren</b> <b>Brostrøm</b>. »Vi kunne godt være begyndt at kommunikere </div>"
158,"<span class=""artDateTime"">04.04.2020</span>","<div class=""artDesc""> eller hænder nok til at tage sig af de syge. tool_temaboks_corona_i-forreste-line Flere bliver testet Endnu tør eksperterne ikke byde på, om fremtiden i Danmark bliver rød eller grøn, men direktør i Sundhedsstyrelsen, <b>Søren</b> <b>Brostrøm</b>, har flere gange </div>"
159,"<span class=""artDateTime"">04.04.2020</span>","<div class=""artDesc""> at gå på restaurant og bar i Sverige, og skolerne holdes åbent. ”Den svenske <b>Søren</b> <b>Brostrøm</b>”: Smittespredningen sker derhjemme I interviewet med Dagens Nyheter adresserede statsminister Stefan Löfven også denne kritik. »Jeg synes ikke </div>"
160,"<span class=""artDateTime"">04.04.2020</span>","<div class=""artDesc""> spredningen af smitten. ""Den svenske <b>Søren</b> <b>Brostrøm</b>"": Smittespredningen sker derhjemme Således er det stadig muligt at gå på restaurant og bar i Sverige, og skolerne holdes åbent - i modsætning til eksempelvis Danmark. Særligt hovedstaden Stockholm </div>"
161,"<span class=""artDateTime"">04.04.2020</span>","<div class=""artDesc""> i det offentlige rum. Vores anbefaling - for så vidt angår raske borgere ude i det offentlige rum - er stadig, at vi ikke har set dokumentation for, at masker er beskyttende,« sagde Sundhedsstyrelsens direktør, <b>Søren</b> <b>Brostrøm</b>, fredag eftermiddag </div>"
162,"<span class=""artDateTime"">04.04.2020</span>","<div class=""artDesc""> vi ikke i Danmark gør mere (dvs. tager en mere asiatisk type metoder i brug), så må vi alle gøre os klart, hvad dette indebærer. Vi må forstå, hvad Sundhedsstyrelsens direktør, <b>Søren</b> <b>Brostrøm</b>, advarer imod – og jeg er ham evigt taknemmelig </div>"
163,"<span class=""artDateTime"">04.04.2020</span>","<div class=""artDesc"">. Det er klart, hvis der er manglende værnemidler, så må man prioritere, hvilke borgere man går ind til, sagde sektorformand i FOA Torben Hollmann. Det fik Sundhedsstyrelsens direktør, <b>Søren</b> <b>Brostrøm</b>, til at anerkende, at styrelsen må se på, hvordan </div>"
164,"<span class=""artDateTime"">03.04.2020</span>","<div class=""artDesc""> og ansigtsvisirer. Også Sundhedsstyrelsens direktør, <b>Søren</b> <b>Brostrøm</b>, taler om et forsyningsproblem, når det gælder værnemidler, og det er bekymrende, sagde han på et pressemøde fredag, hvor også de faglige og kommunale organisationer havde taletid. »Vi </div>"
165,"<span class=""artDateTime"">03.04.2020</span>","<div class=""artDesc""> tillades i Sverige? Det norske medie vg.no har spurgt den svenske udgave af Danmarks <b>Søren</b> <b>Brostrøm</b>, statsepidemiolog Anders Tegnell. Hans forklaring lyder således: »Det skyldes, at det er ikke dér, at den store smittespredning sker. Der findes </div>"
166,"<span class=""artDateTime"">03.04.2020</span>","<div class=""artDesc""> personalet den nødvendige beskyttelse. <b>Søren</b> <b>Brostrøm</b>, direktør for Sundhedsstyrelsen, erkender, at retningslinjerne omkring værnemidlerne skal være skarpere, så personalet sikkert kan passe arbejdet.tool_DW_kurve_corona-antal-indlagte-DANMARK </div>"
167,"<span class=""artDateTime"">03.04.2020</span>","<div class=""artDesc"">, <b>Søren</b> <b>Brostrøm</b>, på fredagens myndighedspresemøde. - Der er flere og flere, der bliver bekræftet smittet ligesom i befolkningen. Ligesom i befolkningen er der et stort mørketal, men fordi vi tester personale hyppigere, vil vi forvente at se </div>"
168,"<span class=""artDateTime"">02.04.2020</span>","<div class=""artDesc""> fødselsdag <b>Søren</b> <b>Brostrøm</b>, direktør i Sundhedsstyrelsen, betegnede på pressemødet torsdag fortsat situationen som alvorlig, men han så også lyspunkter: »Vi må ikke undervurdere epidemien og den trussel, den udgør. Men det er betryggende, at tallene </div>"
