;date;text;id;key
577;2020-08-22 18:00:54+00:00;Tak. Havde ikke turde håbe på, at I ville foreslå dette, så det varmer, at I tør gå forrest. ;1297232291849285632;Heunicke
578;2020-08-22 17:33:58+00:00;Interview med “The Virus-hunter” dr. Ian Lipkin. Kan ME være en langtidseffekt af Covid19, og hvorfor ved man endnu ikke så meget om ME? @ProfJLundgren @prof_ost @SSTbrostrom @SSTProbst @henrik_ullum @heunicke #dkvid #dkforsk #covid19dk #dkmedier;1297225513916862469;Heunicke
579;2020-08-22 17:18:57+00:00; sandheden spreder sig. Folk har fået nok! Jeg håber #dkpol og #dkmedier er ved at skide i bukserne! #Traitors .@SSTbrostrom .@SSI_dk .@SSTSundhed .@DKsundhed .@Heunicke .@regeringDK .@folketinget .@PernilleVermund #ThereWillComeADay #Covid_19 #coronavirus #covid19dk;1297221734798630912;Heunicke
580;2020-08-22 17:10:09+00:00;Det er bevægende at blive set for alvor @Heunicke @SSTbrostrom @SSTProbst @ProfJLundgren @prof_ost @Camilla_Rathcke @IgumRasmussen @stinuslindgreen @Blixt22 @JaneHeitmann @PeterHvelplund @Susanne_Zimmer_ @MikkelBPedersen @SophieHAndersen #dkmedier #sundpol #covid19dk;1297219520986337283;Heunicke
581;2020-08-22 16:41:15+00:00;Jeg anerkender udfordringen som beskrevet i artiklen, men hvad hvis man senere fortryder skiftet og den 6/8/10-årige pige/dreng blot gennemgik en periode i sin barndom? Skifter man så tilbage? Hvad gør det for barnets psyke?;1297212248134504449;Heunicke
582;2020-08-22 16:39:50+00:00;Hvordan vil du forklare en mand på over 50 at han lige pludselig skal bære maske og tvangsvaccineres i fremtiden? Der er jo intet nyt under solen. Lige pludselig bliver vores verden vendt på hovedet pga. en ganske almindelig virus.;1297211893023727617;Heunicke
583;2020-08-22 16:16:32+00:00;Ja og hvorfor skal vi nummereres som kvæg?;1297206025645436930;Heunicke
584;2020-08-22 16:15:11+00:00;Kom nu i gang @Heunicke. Virksomheder, selvstændige, kunstnere og musikere har fået. Nu er det en alm lønmodtager og så tøver regeringen #COVID19dk #dkpol Camilla skulle selv betale, da datteren blev sendt hjem under coronaudbrud: ’Det er svineri’;1297205686074580992;Heunicke
585;2020-08-22 15:59:19+00:00;Og i fortsættelse. Dr. Mengele SS-officeren var vel pionéren indenfor tvungen kønsskifteoperation/tvangssterilisation af børn i Auschwitz. Her amputeredes penis, æggestokke, arme, ben og ellers raske lemmer i blandt andet tvillingeforsøgene. Det blev udført uden bedøvelse.;1297201696284835840;Heunicke
586;2020-08-22 15:58:58+00:00;Vi er født xx eller xy.Fysiologisk er det umuligt at lave om herpå. Hvorvidt man amputerer penis og giver østrogen, så kan en dreng aldrig blive en pige. Men man forhindrer henholdsvis drengen og pigen, at de senere i livet kan få børn.Det svarer til tvangssterilisation af barnet;1297201608602923009;Heunicke
587;2020-08-22 15:47:52+00:00;Det var ikke MH jeg mente men noneros';1297198812625240065;Heunicke
588;2020-08-22 15:46:34+00:00;Martin Rosen ansat af Microsoft tidligere?;1297198487294169096;Heunicke
589;2020-08-22 15:43:25+00:00;Nye store IT-investeringer er måske ikke det vi har brug for lige nu. Så fair nok ;1297197694172237824;Heunicke
590;2020-08-22 15:40:12+00:00;Jo, man kunne godt lave andre systemer, det er selvfølgelig en pointe. Jeg tror CPR-registeret fra 1960’ernes styrke er, at det er enkelt og kan fungere i alle de nye systemer, der er kommet til. Så vil i givet fald være en temmelig stor offentlig IT-opgave;1297196882175963136;Heunicke
591;2020-08-22 15:35:50+00:00;DR er jo facistisk og kommunistisk, dem kan du ikke bruge som sandheds vidne.;1297195786275622914;Heunicke
592;2020-08-22 15:33:27+00:00;Det er en oplagt mulighed at lave et nyt CPR-system der igen kan valideres og undgå identifikation i nummeret (køn/fødselsdato). Man kan ikke modulus-11 validere cpr-numre fordi tilføjelser til systemet bryder modulus-11. Det har været tid til et nyt system i mange år.;1297195184258678784;Heunicke
593;2020-08-22 15:30:38+00:00;Super fint. Men kan kønnet ikke skrives ind, uden at nummeret har en direkte effekt? Synes bare det virker fjollet at man er nødt til at få et nyt nummer fordi man føler sig som et andet køn. Burde det ikke kunne løses med en formel længere inde i systemet?;1297194477275287552;Heunicke
594;2019-01-01 14:47:18+00:00; Form Experience Potential Here's the top 50 players under the age of 23 in world football.;1080113238535294976;Heunicke
595;2020-08-22 15:30:06+00:00;Men det er stadig en mærkelig sammenligning med en administrativ ændring af et ciffer i computeren...;1297194341929234435;Heunicke
596;2020-08-22 15:29:57+00:00;Der skal ellers endel til at nå den titel;1297194305199669250;Heunicke
597;2020-08-22 15:27:08+00:00;Ja, vi bruger feks køn i forskning og en hel del steder i sundhedsvæsenet. Et eksempel er screeninger for brystkræft, som alle med lige numre inviteres til;1297193596668514304;Heunicke
598;2020-08-22 15:26:17+00:00;Som jeg forstår det kan man få hormonblokerende medicin fra 15, men ikke hormoner.;1297193380666114054;Heunicke
599;2020-08-22 15:24:57+00:00;Hej Tanja, hverken jeg eller Danmark deltog i det “event201” som jeg kan se, der stadig skrives om. Jeg var ikke i New York den dato, og vi har intet kendskab til arrangementet. DR’s detektor har desuden undersøgt sagen, deres research er lagt frem her;1297193045616623616;Heunicke
600;2020-08-22 15:22:55+00:00;"Accept af kønsidentitet har ikke nogen videnskabeligt underbygget indflydelse på suicidalitet bl. transseksuelle. Det lyder rart er være ""inklusiv"", men det er ikke dér hunden ligger begravet. Det er psykisk sygdom grovt instrumentaliseret i venstrefløjens kulturkamps tjeneste.";1297192534679212038;Heunicke
601;2020-08-22 15:20:33+00:00;Der var nogle jurister ude og forslå at man simpelthen bare fjerner hele kønnet fra CPR-nummeret. Er der nogen grund til at man ikke bare gør det?;1297191939113181184;Heunicke
602;2020-08-22 15:19:14+00:00;Lyt til opfordringen: Læs artiklen.;1297191605728837632;Heunicke
603;2020-08-22 15:16:56+00:00;En tatovering ér vel ret beset en del mere smertefuldt og permanent end at skifte et ciffer i et CPR-nummer...?;1297191030106796032;Heunicke
604;2020-08-22 15:14:05+00:00;Du følger jo bare dine masters lille puppet. UN EU WHO og medicinal mafiaen.;1297190309781213186;Heunicke
605;2020-08-22 15:11:43+00:00;Vent nu til børnene er blevet 18 år!;1297189717721649152;Heunicke
606;2020-08-22 15:11:09+00:00;Hvorfor er det egentligt vigtigt for staten at man har et køn?;1297189574280654853;Heunicke
607;2020-08-22 15:07:45+00:00;Diskussionen om vores forslag om mulighed for juridisk kønsskifte under 18 har mange fordomme og automatreaktioner. Jeg har mødt de her mennesker, drøftet sundhedsvæsenets og samfundet indretning m dem. Og jeg er overbevist om, at det er det rigtige. Opfordring: Læs denne artikel;1297188718894252032;Heunicke
608;2020-08-22 12:46:00+00:00;Hvem splitter - hun kan udtale sig om sin egen faggruppe, i stedet for at udskamme 70.000 sosu’er;1297153044040372224;Heunicke
609;2016-07-09 21:38:49+00:00;Arabic introduction for Marcelle Aleid porject - مارسيل العيد تتحدث عن ذ... https://youtu.be/yTBEzpTB8Gw via @YouTube #Marcelle_Aleid #MyOneThing;751893396118237184;Heunicke
610;2020-08-22 12:17:45+00:00;Husker i forresten mundbind i ministerbilen @Heunicke? @regeringDK;1297145934191697921;Heunicke
611;2020-08-22 11:45:10+00:00;Nedslidning. Forebyggelse er vigtigt. Kunne et motionsfradrag være en mulighed @Heunicke @rasmushorn;1297137735661232129;Heunicke
612;2020-08-22 11:41:08+00:00;Du er sej ;1297136722153582592;Heunicke
613;2020-08-22 11:26:48+00:00;Kære @Heunicke vil du ikke godt sikre et økonomisk grundlag for, at forældre ikke bliver ramt, når børnehaver og skoler viser samfundssind og rettidig omhu? #dkpol;1297133115006226432;Heunicke
614;2020-08-22 10:13:08+00:00;Jeg synes det er et rigtigt relevant spørgsmål, man kunne også spørge “er der nogen der ved hvor godt Smittestop app’en virker?”. Synes det er pinligt, at man udråber det til succes, at 299 har brugt den til at advare evt kontakter;1297114576815874049;Heunicke
615;2020-08-22 10:11:51+00:00;@Heunicke, du kan ikke lære af nogle, alle lærer af dig! min helt min frelser ;1297114250717081601;Heunicke
616;2020-08-22 09:47:08+00:00;Hvordan kan min app så være tjekke, når der med sikkerhed ikke har været nogen i nærheden ....;1297108031847661570;Heunicke
617;2020-08-22 09:36:39+00:00;@Heunicke frustrerende at anbefalingerne for Covid-19 bliver fortolket forskelligt i kommuner for skole/fritid og for ungdoms idrætten!;1297105394968473600;Heunicke
618;2020-08-22 09:20:02+00:00;Måske, men jeg undre mig bare stadig over hvorfor tallene ikke bliver offentliggjort det vil jo netop underbygge argumentet for brug af mundbind i den offentlige trafik..;1297101211469066241;Heunicke
619;2020-08-22 09:12:14+00:00;Sundhedsmyndighederne har rigtig mange opgaver - jeg vil mene at dit ønske er i kategorien “nice to have” Sundhedsstyrelsen og WHO anbefale brug af mundbind i kollektiv trafik og det er efter min mening tilstrækkeligt;1297099250178744320;Heunicke
620;2020-08-22 09:06:24+00:00;Hvis ikke du er sundhedsekspert hvorfor udtaler du dig så egentlig om at bruge mundbind da det jo netop er en foranstaltning som sundhedsmyndighederne har pålagt danskerne? #SkomagerBlivVedDinLæst;1297097781761507328;Heunicke
621;2020-08-22 09:03:50+00:00;Få nu bare @Heunicke og @KareMolbak til at fremlægge de danske tal, det er ikke svært...;1297097133154340864;Heunicke
622;2020-08-22 09:01:30+00:00;Det kan vel gå begge veje afhængig af følsomheden. Det grundliggende problem, som jeg forstår det, er at man ikke kan regne med den estimerede afstand, som måles med signalets styrke: https://www.scss.tcd.ie/Doug.Leith/pubs/bus.pdf;1297096548933873664;Heunicke
623;2020-08-22 08:59:45+00:00;Jeg er ikke sundhedsekspert, men man skal ikke have fulgt særligt meget med for at vide at netop Corona er en vanskelig sygdom fordi en del ikke udviser symptomer. Her er en tilfældig artikel om emnet:;1297096105692454912;Heunicke
624;2020-08-22 08:55:21+00:00;Artiklen nævner at radiobølgerne kan reflektere på indersiden af en bus, hvilket kan gøre afstandsmålingen mere usikker, da nogle telefoner vil kunne registreres som tættere på. Det må betyde at man risikerer en falsk positiv, hvilket ikke lyder som et stort problem.;1297095000543711232;Heunicke
625;2020-08-22 08:51:34+00:00;Men hvor mange af de smittede udviser ingen symptomer? Hvorfor får du ikke @Heunicke og @KareMolbak til at oplyse det? Igår offentliggjorde @SSI_dk at 71 personer det seneste døgn var testet positiv for Covid-19 hvor mange af de 71 havde ikke symptomer? Læg da tallene frem;1297094046356254720;Heunicke
626;2020-08-22 08:37:38+00:00;Så du kalder en lang avisartikel i et seriøst medie, som du ikke har læst noget “sludder”. Virker ikke specielt seriøst. Her en anden lidt kortere artikel: https://www.irishtimes.com/business/technology/contact-tracing-apps-may-not-be-reliable-research-finds-1.4283336 samt link til studiet: https://www.scss.tcd.ie/Doug.Leith/pubs/bus.pdf;1297090542271168513;Heunicke
627;2020-08-22 08:28:04+00:00;vi er sjovt nok ikke spor interesseret i jeres vacciner , og i er vel klar over at tvang er menneskerettighedskrænkende ? men vi starter bare med vacciner til jer og jeres familier ! @dkpolparrot #dkpol #dkmedier;1297088132219904008;Heunicke
628;2020-08-22 08:27:40+00:00;@Heunicke hej Magnus. Findes der tilgængelig data, der viser hvor folk typisk bliver smittet med #COVID19 - er det i offentlig trafik, på caféer og restauranter, barer, til private arrangementer, offentlige arrangementer eller andre steder?;1297088032781238273;Heunicke
629;2020-08-22 08:19:01+00:00;Og så lad være med at lave splitting til andre faggrupper og organisationer. Arbejd sammen. Men vær også opmærksom på tendenserne. Det kunne jo være at noget af det var rigtigt.;1297085855891415041;Heunicke
630;2020-08-22 08:17:49+00:00;Vilkårene og tiden til observationer, pleje, udførelse og nærvær med borger og kontakt til de pårørende er essentiel. Lønniveauet for alle i plejesektoren, arbejdsvilkårene er i 2020 stadig dårluge. Tag fat der, find flere penge.;1297085554199277568;Heunicke
631;2020-08-22 08:14:55+00:00;Alt for mange har uddannet sig til sosu hjælpere i de unge år, blot for at få sosu elev løn.og forlader det for at komme videre. Sosu hj. aflønnes med 24.000 jr/mnd for at uddanne sig til sosu-ass. Der betales såmænd og det skulle gerne være de rigtige der kommer videre.;1297084826504310785;Heunicke
632;2020-08-22 08:06:46+00:00;@TRM_dk - WHO bad professor Holger Schünemann undersøge mundbinds effekt. Han studerede 172 undersøgelser fra 16 lande, og her er hans konklusion: ja de virker forholdsvist. Det var i høj grad H.S, der fik overbevist WHO om, at masker beskytter mod corona. Men skal stadig us.;1297082773946204161;Heunicke
633;2020-08-22 07:54:32+00:00;Teknisk set er den maksimale rækkevide ca. 100 meter, men i den virkelige verden langt mindre, måske 20 meter eller mindre. I henhold til specs, skal man være mindre end en meter fra hinanden, før telefonerne udveksler nøgler!;1297079696849604608;Heunicke
634;2020-08-22 07:48:00+00:00;Appen er genial. Den udveksler anonyme nøgler med andre mobiler på dens vej. Hvis du bliver smittet, opdaterer du din appe med det og alle de mobiler, der har nøgler fra din mobil, der er mindre en 14 dage gamle, bliver notificeret om at de har været i nærheden af en smittet!;1297078050136498177;Heunicke
635;2020-08-22 07:44:59+00:00;Nu er den artikel bag en pay wall, men det er vist noget sludder. Den oprindelige app i UK virkede ikke i “confined spaces” Jeg kan umuligt se nogen grund til at BTLE ikke virker fint i en bus, tog eller undervandsbåd.;1297077292460658688;Heunicke
636;2019-01-01 14:40:41+00:00;So. Much. Silverware. These 10 clubs have dominated Europe's top 5 leagues.;1080111576320016385;Heunicke
637;2020-08-22 07:37:11+00:00;Hvad med epidemien af løbende næse? ;1297075329303969794;Heunicke
638;2020-08-22 07:00:24+00:00;Her ophedet vaccinedebat Robert F Kennedy vs. Alan Dershowitz:;1297066070034059270;Heunicke
639;2020-08-22 06:57:24+00:00;@Heunicke er også fra Næstved ;1297065315768119298;Heunicke
640;2020-08-22 06:50:49+00:00;Hvad snakkede du egentlig med Melinda om ?;1297063659861168128;Heunicke
641;2020-08-22 06:43:51+00:00;Fik du nævnt, at Bornholm godt nok er en del af Region Hovedstaden, men at vi ligger isoleret og kun har haft 1 tilfælde den seneste måned, så vi ikke er rød zone? ;1297061907254456322;Heunicke
642;2020-08-22 06:43:00+00:00;Hej Heunicke - Hvordan forholder du dig til, at der skal være 200.000 danskere, der skal gå korrekt med mundbind i en uge, for at forhindre én smittet?..;1297061692820660225;Heunicke
643;2020-08-22 06:42:16+00:00;Hvorfor snakker du ikke med Sverige? Ikke at deres politikere er meget bedre end jer, de har fejlet på mange andre områder. Men jeg er oprigtig nysgerrig hvorfor du ikke vil have deres mening? Mht vaccinen hvem er på tegnebrættet til at levere til dk? Eller er det EUs beslutning?;1297061509772845056;Heunicke
644;2020-08-22 06:33:44+00:00;Jeg er glad for at tale med min norske kollega @BentHHoyre om og håndtering af corona og hvordan vi kan lære af hinandens indsatser for at holde smitten nede. Samt om vores arbejde med at skaffe vaccine til befolkningen. #covid19dk via @Heunicke ;1297059362465341441;Heunicke
645;2020-08-22 06:33:28+00:00;Jeg er glad for at tale med min norske kollega @BentHHoyre om og håndtering af corona og hvordan vi kan lære af hinandens indsatser for at holde smitten nede. Samt om vores arbejde med at skaffe vaccine til befolkningen. #covid19dk;1297059293963878401;Heunicke
646;2020-08-21 23:56:31+00:00;"Jeg var med min far på Herlev - der var to corona-rum lige ved siden af. De har nok mobiler. Ingen ping ;) Så igen, den måde de måler afstand på er RSSI på BT. Og min telefon siger hvornår og hvor ofte den har tjekket....måske var det bedre med højere res tracking :-s";1296959396757610498;Heunicke
647;2020-08-21 22:03:11+00:00;Gratis mundbind til alle, der har brug for det. Længere bør den ikke være.;1296930875784024064;Heunicke
648;2020-08-21 20:50:31+00:00;Når to personer står stille ved siden af hinanden, er de også i synkron bevægelse ift. fx solen. I en bus er de i synkron bevægelse i forhold til vejen. I en bus er der dog metal, der kan forstyrre signalerne - elektromagnetiske bølger. Men ellers ser jeg ingen problemer.;1296912589948178433;Heunicke
649;2020-08-21 20:39:01+00:00;Eller medicinudgifter...;1296909694884352002;Heunicke
650;2020-08-21 20:38:11+00:00;Hvilket er helt korrekt, og hvis man sidder i et rum, med andre, er det også mit indtryk, at det er relativt enkelt. Man skal bare huske at afstanden måles med radiobølger og ikke en egentligt aftandsmåler, og derfor kunne man godt forestille sig det blev mere komplekst i en bus.;1296909485496315905;Heunicke
651;2020-08-21 20:26:48+00:00;Hej @Heunicke For noget tid siden, aflyste #Gribskovkommune alt (før) forældre aktivitet. Nu aflyser @nordsjaelhosp fødselsforberedelsen. Vi føler os helt alene som førstegangsfødende. Der må kunne findes en løsning. @MicrosoftTeams eller andet. Bare noget 2 vejs kommunikation?;1296906620576960515;Heunicke
652;2020-08-21 20:21:19+00:00;"For en god ordens skyld: Bluetooth er den bedste teknologi blandt de muligheder der er på en smartphone. Og uden hjælp fra Google og Apple, bl.a. med at ""standardisere"" deres BLE beacons (og løse issues når app er i baggrunden på iPhone), ville det have fungeret langt dårligere.";1296905241061982219;Heunicke
653;2020-08-21 20:16:48+00:00;Hvorfor skal genåbningsfase 4 udskydes, hvorfor er der indført brug af mundbind? Smitten er ikke i udbrud: https://lnkd.in/e9bZJJM?trk=public_post_share-update_update-text Men @regeringDK og @Heunicke fastholder befolkningen i frygt. Helt unødvendigt.;1296904103273074688;Heunicke
654;2020-08-21 20:15:59+00:00;Her er et eksempel hvor app'en har registreret en tæt kontakt mens brugeren sov https://ekstrabladet.dk/nationen/otte-eksponeringer-skal-jeg-gaa-hjem/8255789 Og her er et eksempel hvor app'en ikke har registreret en tæt kontakt https://www.bt.dk/samfund/anne-havde-problemer-med-smittestop-app-naere-kontakter-fik-ikke-besked-om-smitte Bluetooth bruges til noget, som Bluetooth ikke er beregnet til (afstandsmåling).;1296903898159091715;Heunicke
655;2020-08-21 20:09:57+00:00;App'en registrerer det den registrerer, mere præcist kan det ikke siges. Første hurdle er at BLE beacons skal modtages fra den anden telefon. Næste hurdle er at afstand skal estimeres ud fra signalstyrke, men signalstyrke afhænger af meget andet end afstand, fx dæmpning i taske.;1296902380026572802;Heunicke
656;2020-08-21 19:57:04+00:00;Jeg har læst/hørt et eller andet sted, at man få en notifikation, hvis man har opholdt i sig nærheden af en, der har registreret sig smittet, i mere end 15 min. Ved ikke om det er rigtigt...;1296899139146526720;Heunicke
657;2019-01-01 13:22:53+00:00;Not all of these wonderkids turned out to be 'the next superstar' ;1080091997111812097;Heunicke
658;2020-08-21 19:52:55+00:00;"Er der nogen der kan fortælle om afstanden mellem mobilerne før at de ""tjekker"" Min app er blevet aktiveret døgnet rundt - jeg bor ret afsides og hunden har ikke været aktiveret ... ...føler sig undrende ...";1296898092541915136;Heunicke
659;2020-08-21 19:46:18+00:00;Det er noget, jeg antager, ud fra den information, vi har fået, og den viden, jeg har. Den artikel kender jeg ikke, og jeg kan ikke lige læse den i fuld længde. Jeg undersøger det og vender tilbage. Ok?;1296896428128768004;Heunicke
660;2020-08-21 19:43:47+00:00;Tak for hurtigt svar , og blot for at være sikker, er det noget du ved, eller noget du antager alene ud fra at det er baseret på Bluetooth? Det er vidst let sensitivt:;1296895794763767813;Heunicke
661;2020-08-21 19:41:18+00:00;Det ved jeg, men det er vidst ikke helt så simpelt: https://www.telegraph.co.uk/technology/2020/06/19/apple-google-contact-tracing-may-miss-95pc-matches-buses/;1296895170080890880;Heunicke
662;2020-08-21 19:40:51+00:00;Ja, det er ikke et problem, da den jo netop benytter Bluetooth og ikke GPS - derfor er afstand den primære faktor.;1296895059200278528;Heunicke
663;2020-08-21 19:33:18+00:00;@Heunicke Hvis en person bliver testet positiv, bliver det så automatisk registreret i #smittestop appen eller er det op til den enkelte smittede at registrerer det? På forhånd tak for svar;1296893158115217410;Heunicke
664;2020-08-21 19:32:43+00:00;Appen benytter Bluetooth, ikke GPS, så det må man klart antage. Offentlig transport er nærmest den primære use-case for appen.;1296893012514136067;Heunicke
665;2020-08-21 19:32:12+00:00;Kan ikke se hvad der skulle gøre den ikke virker i det tilfælde.;1296892881999933441;Heunicke
666;2020-08-21 19:05:21+00:00;Er der nogen der ved om Smittestop app’en virker, hvis de to mobiltelefoner er i synkron bevægelse som fx i offentlig transport eller en privat bil? @Heunicke @stinuslindgreen;1296886121687908352;Heunicke
667;2020-08-21 18:18:28+00:00;Fine pointe. Og så er ministeren overmatchet i udfordringen. Magnus Heunicke blir også udstillet nærmest dagligt.;1296874327019851776;Heunicke
668;2020-08-21 17:51:09+00:00;Arbejder i en borgerservice. Vi hørte først om det i morges. Svært at nå at implementere inden mandag morgen når vi åbner igen. Rigtig øv at det ikke kom på plads tidligere, nå nu man havde besluttet sig for kravet ...;1296867451301502976;Heunicke
669;2020-08-21 17:17:01+00:00;Hej Magnus. Hvordan vil I konkret sikre at vi får mest mulig sundhed/liv mv pr læge/kr mv så vi ikke spilder alt på #covid19dk? D er man normalt gode til i sundhedsvæsenet men nu er d hverken sundhedsvæsen eller faglige myndigheder der prioriterer. Det er politik.;1296858860347678721;Heunicke
670;2020-08-21 17:10:47+00:00;Spot på folkesundhed i dagens Masterclass på SFI. Stærke bud & ambitioner fra kultur, politik, detailhandel og finans. Tak @mortengronbaek for at sætte scenen og til debatlystne panelkolleger: @Heunicke @HVHolst3 @TorbenMogerP @SisseMarieWe #sundhed #dkpol #sallinggroup;1296857291640246281;Heunicke
671;2020-08-21 16:57:06+00:00;Gode og vigtige spørgsmål der blev stillet. Men hvor er det dog ærgerligt at politik i dag ikke tillader et direkte og ærligt svar på svære spørgsmål. Er dem der 'vinder' i det politiske spil, dem der tager de bedste beslutninger, eller dem der leverer de bedste soundbites?;1296853849421107201;Heunicke
672;2016-07-09 21:38:49+00:00;Arabic introduction for Marcelle Aleid porject - مارسيل العيد تتحدث عن ذ... https://youtu.be/yTBEzpTB8Gw via @YouTube #Marcelle_Aleid #MyOneThing;751893396118237184;Heunicke
673;2020-08-21 16:55:00+00:00;Er der noget nyt med professor Bundgaards maskeundersøgelse? Det må være en hastesag!;1296853321811202049;Heunicke
674;2020-08-21 16:40:47+00:00;@Heunicke @SSI_dk #dkpol Jeg har set priser på 10stk. mundbind fra 30kr. i Kvikly, til 79kr. i Cirkel K. Folk vil hamstre. Til sidst er der kun de dyre tilbage. Hvad vil i gøre ved den enorme pris forskel ??;1296849741398061059;Heunicke
675;2020-08-21 16:40:18+00:00;"Så når jeg skal være sammen med min far, der har diabetes, burde jeg blive testet inden? Fra artiklen: Heunicke sagde, at man skal lade sig teste ""Hvis man skal være i selskab med sårbare personer, der ikke kan tåle at blive smittet med coronavirus"" ";1296849620568506368;Heunicke
676;2020-08-21 16:19:55+00:00;Hvis du vil høre hele interviewet med @Heunicke, finder du vores nyeste podcast lige her: https://www.dr.dk/radio/p1/detektor-radio/detektor-2020-08-21 #dkpol @DRDetektor;1296844492121821187;Heunicke
677;2020-08-21 15:05:11+00:00;Hvad fanden sker det med test test test, kan først blive testet på onsdag ????????? Magnus Heunicke @Heunicke Det er jo en skandale!!!! #sundpol Tag nu ansvar Sundhedsminister #dkpol #COVID19dk;1296825684820729864;Heunicke
678;2020-08-21 15:01:43+00:00;I dag var jeg til pressemøde med @Heunicke og @SSTbrostrom, hvor det for eksempel handlede om, hvor vigtigt det er at bruge mundbind og holde afstand. Da mikrofonen skulle kunne nå, skulle alle sidde i Venstre side af lokalet. Ingen brugte mundbind. #dkpol #sådan;1296824809733709824;Heunicke
679;2020-08-21 14:44:51+00:00;“#Heunicke : Ikke alle skal lade sig teste”, ⁦@SSTSundhed⁩ skulle haft meldt det ud den 11 marts 2020 og ikke en #MetteF. som har forvirret befolkningen.;1296820567841165317;Heunicke
680;2020-08-21 14:36:00+00:00;Mødrehjælpen hjælper gerne med uddeling af gratis mundbind i vores butikker, lokalforeninger og rådgivningshuse @Heunicke @SSTSundhed;1296818337511505920;Heunicke
681;2020-08-21 14:00:02+00:00;Prøvede man ikke den der immunitets-strategi i Sverige?;1296809286283284480;Heunicke
682;2020-08-21 13:58:58+00:00;Jeg er klar over at der vil være døde. Med 14000 døde årligt af rygning alene, og ældre der dør af den mindste ekstra påvirkning, også Corona eller influenza, har bedemands erhvervet en ikke svigtende kundekreds, så mit tweet gik alene på at vi får en god balance. #dkpol;1296809018883747848;Heunicke
683;2020-08-21 13:57:35+00:00;Til masterclass om folkesundhed i anledning af @mortengronbaek ‘s fødselsdag!! Vigtig debat og gode takter fra bla @Heunicke om nødvendighed af brede tiltag på tværs af politik og opgør m social ulighed. Hørt! @regionerne foreslår folkesundhedslov #sundpol;1296808670362296321;Heunicke
684;2020-08-21 13:56:12+00:00;Christiansborg-politikere er bange for ikke at have magten. #dksocial løfter en masse frivillige, tunge arbejdsopgaver i samfundet: Vi bør give opgaverne til de frivillige fællesskaber, i stedet at have dem samlet i bag ministeriernes tykke vægge! #dkpol;1296808322205716481;Heunicke
685;2020-08-21 13:48:02+00:00;Du kan ikke nå et niveau, hvor ingen dør. Stort set alle virale sygdomme har en dødelighed i en eller anden grad. Det er det der er hele fejlslutningen i det her corona-alarmisme-ræs. Der kommer døde, og det må vi bare acceptere.;1296806269920124929;Heunicke
686;2020-08-21 13:33:52+00:00;Muligvis. Det har til gengæld haltet med finansiering på trods af FT har drøftet emnet flere gange. Det kom på plads (midlertidigt) med forårets 3part, så nu sætter vi mere tryk på. Voksenelevløn dog kun et blandt flere redskaber til at få tilstrækkeligt, kvalificeret personale.;1296802704770174976;Heunicke
687;2020-08-21 13:24:25+00:00;"Hvad auger @Heunicke ? Er der noget om snakken? https://fightthepowerwithfreespeech.blogspot.com/2018/12/socialdemokraten-der-flygtede-da.html?spref=tw&amp;m=1";1296800326260068358;Heunicke
688;2020-08-21 13:16:22+00:00;Smitteopsporingen er ikke skudsikker, siger @Heunicke til Detektor - og det er vel fair nok. Men HVOR sikker er den? Får vi opsporet, testet og isoleret nok? ;1296798300482555905;Heunicke
689;2020-08-21 13:05:45+00:00;Tillader mig at genfremsætte @Heunicke Tænker alle er enige i, at testkapaciteten skal udnyttes optimalt, derfor: Har i forladt tanken om styret fokuseret testning af asymptomatiske (gennem e-boks)? ;1296795626626310144;Heunicke
690;2020-08-21 13:02:25+00:00;Tillykke til Morten Grønbæk, professor og direktør ved Statens Institut for Folkesundhed @SyddanskUni - og tak for en god og multispektret masterclass om folkesundhed med indspark fra @annettejuhlers Hanne-Vibeke Holst @Heunicke @SisseMarieWe @TorbenMogerP #sundpol;1296794787987836928;Heunicke
691;2020-08-21 12:58:39+00:00;@Heunicke Hvor længe holder jeres maskepåbud? Såfremt ingen tidsgrænse, hvornår retter I op på det? Såfremt der er mål der skal nås, hvilke er de og hvad er maks tidsgrænse for at opnå dem, før vi må leve vores liv frit igen? Hvad er data begrundelsen for frihedsberøvelsen?;1296793841698316289;Heunicke
692;2020-08-21 12:47:20+00:00;Et mærkeligt tweet, mindre system, men der skal altså være en i hver kommune. Thyra Frank fik intet ud af det i jeres fælles regering. Prøv med hendes succes med at drive hendes plejehjem Lotte, det kostede kun lidt ekstra.;1296790994390863872;Heunicke
693;2020-08-21 12:46:20+00:00;For at komme igennem Corona, SKAL der være et antal smittede, så der opbygges et immunforsvar. For få er skidt, og for mange er også skidt. Vigtigt at finde frem til et spænd, hvor der ikke er døde, og hvor der er nok smittede. @Heunicke @SSTbrostrom @regeringDK;1296790739108667395;Heunicke
694;2020-08-21 12:46:07+00:00;Ballade i SSI: Heunicke nægter at svare på krise i corona-vagtværn ;1296790686558289923;Heunicke
695;2020-08-21 12:46:03+00:00;@Heunicke peger på #ulighedisundhed som væsentlig udfordring for Folkesundheden og på nødvendige strukturelle løsninger ved Masterclass i folkesundhed i anledning af @mortengronbaek fødselsdag #sundpol;1296790669109997574;Heunicke
696;2020-08-21 12:42:55+00:00;Mine studerende er lidt ældre, men situationen på billedet illustrerer det meget godt:;1296789883168722944;Heunicke
