;date;text;id;key
203;2020-06-10 08:13:19+00:00;Nu tagger jeg også lige jer, da jeg er ved at være godt træt af det her. Vi risikerer en ME-stigning efter Covid19, så fortjener alle ikke sund videnskab? @Pottegard @AndersPerner @henrik_ullum @LMSTSenderovitz @LasseTKrogsbll @KarstenJuhl @prof_ost @KareMolbak @EspersenKurt;1270630105941979137;@karemolbak
204;2020-06-09 23:46:19+00:00;"#COVID19 Er vildt fascineret af https://twitter.com/covid19tracking Det er US og godt 200.000 følger. Bl.a. 10 ""DK-bekendte"". Måske i - når tid tillader det - burde overveje at stifte bekendtskab @LykkePetri @VangstedMarie @KareMolbak @SSTbrostrom @LMSTSenderovitz @TyraTgv #dkpol #dkmedier";1270502518557151232;@karemolbak
205;2020-06-09 12:38:38+00:00;Et notat sendt 9. marts fra @KareMolbak til blandt andre @SSTbrostrom sår tvivl om Mølbaks holdning til regeringens nedlukning. »Da regeringen vælger nedlukning, skifter Mølbak pludselig hest.« #dkpol #COVID19dk;1270334489466732546;@karemolbak
206;2020-06-07 11:29:26+00:00;Kom lige i tanke om, at jeg kunne have tagget d'herrer. @KareMolbak @ProfJLundgren;1269592300063272960;@karemolbak
207;2020-06-03 19:22:07+00:00;"In other news - @KareMolbak og @SSI_dk tåler ikke dagens lys -&gt;";1268261703634038786;@karemolbak
208;2020-06-03 19:16:18+00:00;"@KareMolbak og @SSI_dk, i tåler ikke dagens lys! Jeres business kan ikke bære at sandheden slipper ud -&gt; https://www.information.dk/indland/leder/2020/06/seruminstituttet-ligner-vaerste-techselskaber-naar-lusker-folks-dna Boykot #COVID19dk tests! Luk #nationaltgenomcenter Att: @Heunicke ";1268260236730798082;@karemolbak
209;2020-06-03 10:07:42+00:00;"Det SSI siger her er jo en direkte løgn oven på den oprindelige vildledning til pressemødet. @KareMolbak sagde ordret: ""Der indgår ikke noget genomdata i det her projekt eller aktivitet."" ";1268122179293642754;@karemolbak
210;2020-06-02 23:14:48+00:00;Det var også i Deadline jeg hørte om den første gang Per. Den koster kun 100 kr. og er til at overskue... den mand tænkte fantastiske tanker om pandemien mens han var i karantæne i sin lejlighed i Italien. #dkpol #dkmedier;1267957872173953024;@karemolbak
211;2019-01-01 13:22:53+00:00;Not all of these wonderkids turned out to be 'the next superstar' ;1080091997111812097;@karemolbak
212;2020-06-02 22:55:03+00:00;Hørte ham i deadline, det lød ret interesant;1267952900682252291;@karemolbak
213;2020-06-02 22:10:05+00:00;"#CoronaBegynderIMalmø Tror den ""delte by"" har et #MørkeTal som vore brødre og #AndersTegnell ""skjuler"": https://www.information.dk/moti/2019/09/voldsomt-klassesamfund-krigsherrerne-saetter-spillereglerne @SwedishPM @statsmin @SosseRossen @Heunicke @LykkePetri @VangstedMarie @KareMolbak @SSTbrostrom @LMSTSenderovitz #dkpol #dkmedier @tv2newsdk @DR1TV";1267941583372107778;@karemolbak
214;2020-06-02 21:17:23+00:00;"Svært valg Per. eller Nåede lige at hente Paolo Giordano: ""I SMITTENS TID"". Vidnesbyrd fra #COVID19 frontlinje Læs den @statsmin @SosseRossen @Heunicke @LykkePetri @VangstedMarie @KareMolbak @SSTbrostrom @LMSTSenderovitz @TyraTgv et al #dkpol #dkmedier @tv2newsdk @DR1TV";1267928321230352384;@karemolbak
215;2020-06-02 17:42:38+00:00;@KareMolbak det her er ikke okay! @MettePrime @oestergaard @PSkipperEL @PiaOlsen gør dog noget! Det strider mod #GDPR. Det kræver underskrift accept! #dkpol;1267874279825256454;@karemolbak
216;2020-06-01 03:42:46+00:00;Økonomer er vant til at modellere interaktion mellem mennesker, så ikke overraskende kommer der en række modeller for Covid. Her er et godt site: https://cepr.org/content/covid-economics-vetted-and-real-time-papers-0#About @ProfJLundgren @MogensenTorben @KareMolbak @CuvakCovid19 @MereteKonnerup @mvinaes @HannesMalmberg1 @ChrBirk;1267300532080840704;@karemolbak
217;2020-05-30 17:05:32+00:00;Man kan få begrænset adgang uden at betale. Det kunne jeg i al fald. Prøv at se om det er muligt for dig.;1266777776482328583;@karemolbak
218;2020-05-30 17:03:31+00:00;Spærret for afgang. Tak for ingenting..;1266777269265195009;@karemolbak
219;2020-05-30 16:23:59+00:00;Stor artikel i Washington Post om sammenhængen mellem covid-19 og ME/CFS. USA's National Institute of Health forsker i det og udtaler at nogle måske aldrig vil blive raske. #sundpol #dkmedier #covid19ME @henrik_ullum @KareMolbak @ProfJLundgren @SSTbrostrom;1266767321307242498;@karemolbak
220;2020-05-29 15:54:38+00:00;@Spolitik @FrankJensenKBH @Wonderful_CPH stop tuderiet og marker over for københavnerne, at de må oppe sig. @KareMolbak fik skæld ud, da HAN viste mod. Tør I? “Par­tifæl­ler angriber rege­rin­gens græn­seåb­ning: ‘Trist og fuld­stæn­dig uforståeligt’” ;1266397547788197891;@karemolbak
221;2020-05-29 14:58:04+00:00;"- vi er på bølgelængde Jan... har ikke ret meget at tilføje, for lige nu har jeg lagt mig godt tilrette og flyder med på ""ligegyldighedens blidt vuggende bølge""... er så heldig at @Sorenlippert er styrmand på @tv2newsdk og har 3 fremragende gaster ombord #dkpol #dkmedier";1266383310290333696;@karemolbak
222;2020-05-29 12:50:36+00:00;Det bør ikke overraske. Tænkt efterfølgeren den naive gynækolog. Godt statsministeren reddede vores Danmark.;1266351235357126656;@karemolbak
223;2020-05-29 12:25:57+00:00;Man må jo bruge hvad man kan fat i. Lige som man gerne genbruger en nyhed for 3. Gang som om det er første gang vi hører om det. #presselogen #dkmedier #dkpol;1266345031364993024;@karemolbak
224;2020-05-29 09:03:44+00:00;#Proportionalitet I grunden opsigtsvækkende Else Smith (@Elsesmith_h) er #SandhedsVidne dels i @DebattenDR2 28.05, dels i @tv2newsdk og @DR1TV 29.05 @statsmin @Heunicke @LykkePetri @VangstedMarie @KareMolbak @SSTbrostrom @LMSTSenderovitz #dkpol #dkmedier @dr2deadline @tv2lorry;1266294141547188231;@karemolbak
225;2020-05-28 14:46:08+00:00;Måske syntes man, det var risikabelt med tanke på tidligere udsagn....;1266017922159456262;@karemolbak
226;2020-05-28 07:58:57+00:00;Det reelle dødstal vil florere indenfor den næste uge, og så har vi virkelig balladen. ;1265915450212442112;@karemolbak
227;2020-05-28 07:31:34+00:00;Pludselig (?) blev Berlingske til Se&Hør ;1265908559600128000;@karemolbak
228;2020-05-28 07:30:18+00:00;Nu skal du ikke ødelægge Berlingerens og EB tophistorier med de kendsgerninger. De har trods alt sat deres bedste journalisthjerner til at twiste den historie.;1265908239541174272;@karemolbak
229;2020-05-28 07:29:42+00:00;Hvorfor?;1265908089162735616;@karemolbak
230;2020-05-28 07:18:08+00:00;"Fredag d 20/3 klokken 14 var der ikke ""politisk"" vilje til at offentliggøre de tal som blev offentliggjort mandag d 23/3 Kan i ikke selv se hvor spinkel den historie er? 2.6 blev til 2.1 og det ændrede INTET.";1265905177682468864;@karemolbak
231;2020-05-28 07:15:48+00:00;Mon ikke at man kunne undervise de kommende journalistelever i hvordan man skamrider kendsgerningerne, når der skal laves sensationsjournalistik med denne vinkling.;1265904592308535297;@karemolbak
232;2018-11-15 11:49:50+00:00;They could have been so much more.;1063036348603527168;@karemolbak
233;2020-05-28 06:54:14+00:00;Nej og godt det samme. ;1265899164036145152;@karemolbak
234;2020-05-28 06:53:18+00:00;I midten af marts ville @SSTbrostrom og @KareMolbak gerne fortælle offentligheden, at smittetrykket var lavere end ventet, og at det gav grund til optimisme. Men ifølge en aktindsigt var der ikke politisk vilje til at fortælle om den positive udvikling. ;1265898927687036928;@karemolbak
235;2020-05-28 03:37:47+00:00;Det er nu @SSTbrostrom o @KareMolbak skal bekræfte f os at de mestrer klinisk kølighed - og ordentlighed. Man kan håbe at det i længden trumfer @regeringDK ‘s røgslørudlægning og anden spin. —— Mon det kun er sundhedsmyndighederne der hygger sig m regeringen på den måde?;1265849724252426240;@karemolbak
236;2020-05-27 20:24:49+00:00;I appendix zoomer vi ind på 2015. Hvad der skete der mon i slutningen af marts 2015?;1265740765139009543;@karemolbak
237;2020-05-27 20:01:35+00:00;4/ At det var medierne der påvirkede HPV vaccinen negativt er understøttet i mange sammenhænge, og af mange måder at anskue data på. Vi kender ikke til en alternativ troværdig forklaring. Occam's razor: Det var medierne.;1265734920393109507;@karemolbak
238;2020-05-27 19:47:31+00:00;3/ Man ville forvente den største reaktion hos dem der følger mest med i medierne. Måske er det dem men de længste uddannelser. Det var i hvert fald dem der reagerede mest... især HPV. (fra nyeste artikel);1265731377284202500;@karemolbak
239;2020-05-27 19:40:49+00:00;"2/ Antal #dkmedier artikler med om ""HPV vaccine"" og ""bivirkninger"" kan forudsige efterfølgende fald i HPV vaccination.";1265729694718189570;@karemolbak
240;2020-05-27 19:36:39+00:00;"1/ Et fænomen vi har set i andre lande og i andre sammenhænge. 1982 Følelsesladte NBC doku-&gt; fald i kighostevaccinen 1998 Medier beskriver Wakefields falske forskning -&gt; fald i MFR. Så #dkmedier -&gt; #HPVvaccinen er ikke enestående. Mange flere eksempler i min JBES artikel.";1265728642241499138;@karemolbak
241;2020-05-27 19:25:17+00:00;Denne artikel påviser hvordan MFR blev påvirket af HPV vaccinen. Mediernes påvirkning af HPV vaccine programmet er dokumenteret i tidligere artikler, bl.a. @CSuppli @KareMolbak m.f. og mine tidligere artikler om emnet. Hvorfor er det ikke bare korrelation vi finder? Svar følger.;1265725782816632835;@karemolbak
242;2020-05-27 15:41:14+00:00; mest klar til #Opsving efter #COVID19 Godt kæmpet @statsmin #MetteF #Frontpersonale, @regeringDK, #Myndigheder og #Borgere Også @LykkePetri @VangstedMarie @KareMolbak @SSTbrostrom @LMSTSenderovitz @TyraTgv et al #dkpol #dkmedier @tv2newsdk @DR1TV @dr2deadline;1265669397642915840;@karemolbak
243;2020-05-27 14:18:54+00:00;#Smittetrykket Norge lever og har det godt #COVID19 Uge 21, 27.05.20: https://www.fhi.no/contentassets/8a971e7b0a3c4a06bdbf381ab52e6157/vedlegg/2020.05.27-ukerapport-uke-21-covid-19.pdf @statsmin @SwedishPM @erna_solberg @mariianna @SosseRossen @Heunicke @LykkePetri @VangstedMarie @KareMolbak @SSTbrostrom @LMSTSenderovitz @TyraTgv #dkpol #dkmedier @tv2newsdk @DR1TV;1265648681447034880;@karemolbak
244;2020-05-26 08:50:04+00:00;"#SidsteNyt (I grunden en herlig info fra @Twitter: ""Statens Serum Inst. tweetede efter et stykke tid."" ) @statsmin @SosseRossen @Heunicke @LykkePetri @VangstedMarie @KareMolbak @SSTbrostrom @LMSTSenderovitz @TyraTgv #dkpol #dkmedier @tv2newsdk @DR1TV @politikdr @dr2deadline";1265203537421766656;@karemolbak
245;2020-05-25 11:02:27+00:00;Sådan har det altid været @SSTSundhed @DKsundhed @KareMolbak også før #COVIDー19 @JakobEllemann @venstredk #dkpol #dkmedier;1264874465407705090;@karemolbak
246;2020-05-24 13:37:48+00:00;#DagensBedsteNyhed Tak for info Lisbeth - er så glad på dine vegne. Hjem og bliv hygget om. Ses. ;1264551172687396872;@karemolbak
247;2020-05-24 10:04:21+00:00;Enig, @jakobnielsen taler så højt at han er lige ved at gennembryde den #BetalingsMur som @berlingske har skjult alle artikler om #Smittetrykket, @SSI_dk, @KareMolbak og @TyraTgv bag Om jeg har læst? Ja-da, kun 39,- pr. stk. og underbo #DagensFisk takker #dkpol #dkmedier;1264497457452498944;@karemolbak
248;2020-05-22 14:44:34+00:00;Skrevet med en pen der er sylespids.;1263843201150001159;@karemolbak
249;2020-05-22 09:38:31+00:00;Altså, #MetteFrederiksen, det duer selvfølgelig ikke at en håndfuld #DJØF'fere rådgiver regeringen i sundhedsmæssige forhold. Kan bedre forstå at @SSTbrostrom og @KareMolbak ikke længere vil rådgive og efterhånden ser lidt slidte ud.;1263766181191864330;@karemolbak
250;2020-05-21 22:30:59+00:00;"- det gør jeg bestemt også Karina - til gengæld er jeg dybt urolig på egne og borgerne i @koebenhavner vegne. Flere og flere politikere taler mod bedrevidende om at vi ikke udsættes for smitterisiko fra pendlere og #privatturister"" mellem Skåne og København ";1263598190856724480;@karemolbak
251;2020-05-21 21:58:13+00:00;Men er det ikke den vej vi skal? Jeg er ret rolig. #jegstårmedMette;1263589944523554818;@karemolbak
252;2020-05-21 21:56:01+00:00;- ser sig i al fald ikke tilbage - kun frem ;1263589390720221191;@karemolbak
253;2020-05-21 21:27:09+00:00;Tja. Man må stå på mål for sine beslutninger. Mette er en saltstøtte.;1263582124747091968;@karemolbak
254;2020-05-21 21:08:42+00:00;Åhr, det sjovt. Tæt på den groteske sandhed, men stadig sjovt ;1263577480947994625;@karemolbak
255;2020-05-21 21:00:23+00:00;#DagensKlumme Havde @StemLAURITZEN eller @larsloekke stået for håndteringen af #COVID19 ville selv #DenLilleHavfrue være endt i #Respirator https://bongorama.dk/2020/05/21/det-gik-godt-saa-hvad-gjorde-vi-galt/ @statsmin @SosseRossen @LykkePetri @VangstedMarie @KareMolbak @SSTbrostrom #dkpol #dkmedier @tv2newsdk @DR1TV;1263575389286383625;@karemolbak
256;2020-05-21 20:31:15+00:00;#DagensTegning I dag var det PIPPI's 75 års fødselsdag... Kommentarer turde være overflødige. @SwedishPM @statsmin @erna_solberg @mariianna @SosseRossen @Heunicke @LykkePetri @VangstedMarie @KareMolbak @SSTbrostrom @LMSTSenderovitz @TyraTgv #dkpol #dkmedier @tv2newsdk @DR1TV;1263568056816668673;@karemolbak
257;2020-05-21 20:05:30+00:00;Krydser fingre for dig Lisbeth ;1263561578995212292;@karemolbak
258;2020-05-21 19:55:15+00:00;I skrivende stund ikke en disse liv i den sag Lisbeth - som så mange andre gange @berlingske har forsøgt at piske en stemning op mod @statsmin ;1263558996922941441;@karemolbak
259;2019-01-01 13:22:53+00:00;Not all of these wonderkids turned out to be 'the next superstar' ;1080091997111812097;@karemolbak
260;2020-05-21 13:27:48+00:00;åh ja, nu kommer alle dommerne med fuld fart frem og det kommer til at fortsætte til der bliver 2 tirsdage i en uge, også her i DK. Der vil være både fup og fakta. Tror det bliver grimt.;1263461492336328705;@karemolbak
261;2020-05-21 11:56:46+00:00;ja, stadig negativ. Svar i morgen, kan gå begge veje (evt. tilbagefald af kræft i mandler), er p.t. optimistisk God Kr. Himmelfartsdag ;1263438583119175682;@karemolbak
262;2020-05-21 06:31:07+00:00;Man forsætter mikrofonholderiet for @KareMolbak #dkpol #dkmedier;1263356631380832257;@karemolbak
263;2020-05-20 15:50:27+00:00;Ja seriøst! Jeg ved vi ikke er enig her men det kunne jo være du var klar til en indrømmelse om hysteriet der har styret DK alt for længe nu.;1263135002834993158;@karemolbak
264;2020-05-20 15:20:35+00:00;Bravo Hans Engell. Du har fod på Sverige i &CO. Forfærdeligt broderlandet er på Top 20 over #COVID19 dødstal @statsmin @erna_solberg @Mariianna @SwedishPM @SosseRossen @LykkePetri @VangstedMarie @KareMolbak @SSTbrostrom @TyraTgv #dkpol #dkmedier @tv2newsdk @DR1TV;1263127489595019265;@karemolbak
265;2020-05-20 15:03:29+00:00;.@SSI_dk og @KareMolbak er skødehunde for den diktatoriske dronning af spin og intet indhold. Hun misbruger offentlige myndigheder i hendes jagt på opmærksomhed Og #dkmedier leverer mikrofonholderiet #dkpol;1263123186352304130;@karemolbak
266;2020-05-20 11:52:56+00:00;Seriøst? Jeg er blevet haglet ned for at være kritisk over for statsminister, regering og offentlige myndigheder? En nedlukning var på sin plads, se på usa, sverige, spanien, italien osv. Men det har for længst været på sin plads at åbne op igen.;1263075230253268993;@karemolbak
267;2020-05-20 09:06:20+00:00;Er du ved at komme op til overfladen omkring denne politiserede hysteriske corona-hoax?;1263033304476942342;@karemolbak
268;2020-05-20 07:50:55+00:00;.@SSI_dk @SSTSundhed @KareMolbak @SSTbrostrom har for længst mistet troværdighed. De er sat i spidsen for @Statsmin og @regeringDK spin. Den faglige begrundelse er erstattet af, hvad der passer dronningen af spin og intet indhold bedst #dkpol #covid19dk;1263014324337029121;@karemolbak
269;2020-05-19 22:36:53+00:00;#Smittetrykket #ADVARSEL fra Norges FHI (@Folkehelseinst): R-tallet kan være tæt på 1. Er 0,71 men ændret metode har øget usikkerhed. https://www.an.no/fhi-advarer-r-tallet-kan-vare-nar-1/s/5-4-1206805 @statsmin @SosseRossen @Heunicke @LykkePetri @VangstedMarie @KareMolbak @SSTbrostrom @TyraTgv #dkpol #dkmedier @tv2newsdk;1262874899963658247;@karemolbak
270;2020-05-19 21:56:12+00:00;Har i fået kuløren tilbage i kinderne @AlexVanopslagh @Martin_Geertsen @sophieloehde og jer på @Berlingske @michllund @ChrisKjrJessen og Simon Andersen Eller har ikke læst https://www.ssi.dk/aktuelt/nyheder/2020/05_smittetryksberegning_19052020. #dkpol #dkmedier @statsmin @Heunicke @SosseRossen @KareMolbak;1262864659939459073;@karemolbak
271;2020-05-19 18:45:46+00:00;Du foreslog et indslag med en varighed på 2 timer. Inden jeg får hørt det færdigt har Mølbak og co. garanteret jokket i spinaten igen.;1262816734802849793;@karemolbak
272;2020-05-19 18:43:02+00:00;Tog jeg munden lidt for fuld med den konklusion? ja det gjorde jeg nok.;1262816047394181121;@karemolbak
273;2020-05-19 18:40:33+00:00;Og du er typen der ikke benytter argumenter. Kan lidt fornemme at vi ikke rigtigt kommer videre. Du kommer med absolut ingen argumenter, og jeg er ikke villig til at lytte til dine ikke eksisterende argumenter, så lad os bare kalde det en dag ;1262815421482270723;@karemolbak
274;2020-05-19 18:34:43+00:00;Du konkluderer også at med den her (meget lille) fejl, har de smadret økonomien og gjort danskerne mere bange. Altså fra 2,5 til 1,3 istedet for 2,6 til 1,4 og forskel på 2 dage. Kan du ikke lige vise dine beregninger på, hvor meget denne forskel ville have gjort for økonomien?;1262813956915281920;@karemolbak
275;2020-05-19 18:33:18+00:00;Jeg kan konstatere, at du er socialdemokrat. Kommer med mange argumenter, men ønsker ikke at beggrunde dem. Trist.;1262813600235872258;@karemolbak
276;2020-05-19 18:31:19+00:00;Jeg har ikke valgt at læse, at de har taget fejl. Det er faktisk det der står.;1262813100862058502;@karemolbak
277;2020-05-19 18:28:56+00:00;Nja, jeg tænker, at du har valgt at læse teksten med det mindset, og så er det svært at blive oplyst og klogere...;1262812498048229387;@karemolbak
278;2020-05-19 18:26:01+00:00;Af hvad jeg kan læse mig til her, er der begået en fejl, som man bevidst har forsøgt at skjule for offentligheden. Hvordan du end vender og drejer det, er det forkert at gøre i min bog.;1262811764057571334;@karemolbak
279;2020-05-19 18:22:39+00:00;Jeg skal blankt erkende, at jeg undlod at høre enkelte dele af det 2 timer lange indslag. Jeg fik dog det relevante for debatten med, hvilket ikke ændrede min holdning til, at det er forkasteligt af dem at holde den slags fejltagelser hemmelige for os danskere.;1262810917999390721;@karemolbak
280;2019-01-01 14:40:41+00:00;So. Much. Silverware. These 10 clubs have dominated Europe's top 5 leagues.;1080111576320016385;@karemolbak
281;2020-05-19 18:14:14+00:00;Om ikke andet er troværdigheden helt væk. De skulle have offentliggjort fejlen selv istedet for at klappe i indtil journalisterne fandt ud af det. Det får en til at tro, at de holder en masse andet hemmeligt for os danskere.;1262808801364885505;@karemolbak
282;2020-05-19 16:38:34+00:00;Jeg vil gerne tage afstand fra alle de rosende gloser jeg har brugt om @KareMolbak og @SSTbrostrom. De har med deres fejlberegninger ødelagt økonomien mange år frem, samt skabt unødvendig frygt hos hr. og fru. Hakkebøf. #dkpol #bøvhoveder;1262784725116243969;@karemolbak
283;2020-05-19 15:32:07+00:00;Nja ikke længere, men overlader gerne dette i dine kyndige hænder ;1262768000375160833;@karemolbak
284;2020-05-19 15:22:16+00:00;- du er god til både længde-, højde- og stang-spring Kathe ;1262765523319713799;@karemolbak
285;2020-05-19 15:16:48+00:00;God fornøjelse, springer let og elegant over ;1262764146522640386;@karemolbak
286;2020-05-19 15:00:44+00:00;Værd at følge for alle der er videbegærlige om #COVID19 Det er gratis at registrere sig og få indsigt/adgang @statsmin @SosseRossen @Heunicke @LykkePetri @VangstedMarie @KareMolbak @SSTbrostrom @LMSTSenderovitz @TyraTgv #dkpol #dkmedier @tv2newsdk @DR1TV;1262760102605406208;@karemolbak
287;2020-05-19 13:37:26+00:00;- det er den anden forhåbentlig også Lisbeth. Held og lykke med både test og undersøgelse (forhåbentlig ikke noget alvorligt) ;1262739142154137605;@karemolbak
288;2020-05-19 13:17:33+00:00;#Smittetrykket Også i Norge viste det sig at R-tallet var meget lavere end regeringen frygtede. Under 1,0 allerede 17/3-22/3. https://www.aftenposten.no/norge/i/Jo8qab/hundretusener-av-nordmenn-satt-for-lenge-i-karantene-14-dager-er-unoedvendig-ifoelge-fhi? @statsmin @SosseRossen @Heunicke @LykkePetri @VangstedMarie @KareMolbak @SSTbrostrom @TyraTgv #dkpol #dkmedier @tv2newsdk @DR1TV;1262734137829363712;@karemolbak
289;2020-05-19 11:39:23+00:00;@SSI_dk må ansætte Kommunikationsdirektør. Mindes klogt svar: Det er ved at være et mønster at spørge eksperter om ting de ikke er eksperter i. TGK er epidemiolog, ikke virolog. Til gengæld spørger man glad og gerne virologer og immunologer om epidemiers dynamik, flokimmunitet mm;1262709434276614145;@karemolbak
290;2020-05-19 11:30:26+00:00;Jeg har stadig til gode at læse de 6 forudgående rapporter fra FHI men jeg gør det for at få en helhedsforståelse af hvordan nordmændene greb det an. Sjovt nok skriver de et sted at Danmark er deres forbillede (karantæne). Lidt den omvendte verden imho ;1262707179880157185;@karemolbak
291;2020-05-19 11:24:51+00:00;Fra side 12. 2.1 beskriver metode. Hvis du har tid Peter https://www.fhi.no/contentassets/c9e459cd7cc24991810a0d28d7803bd0/notat-om-risiko-og-respons-2020-05-05.pdf;1262705775295770624;@karemolbak
292;2020-05-19 11:23:57+00:00;Det er ikke så simpelt at man lige hælder løsningen ud af ærmet, men den software de (nu) bruger er baseret på en artikel fra 2013 og seneste version er fra Juli i fjor. Der var bare ikke nogen der havde det præsent i marts, så man gjorde noget mindre korrekt.;1262705549482885126;@karemolbak
293;2020-05-19 11:19:23+00:00; så sandt, så sandt... og lige nu giver @KonservativeDK et interview på @tv2newsdk der markant skiller sig ud fra fnidder fra @AlexVanopslagh, @JakobEllemann og @sophieloehde ;1262704398653968384;@karemolbak
294;2020-05-19 11:09:48+00:00;Jeg synes faktisk en regnefejl, i relation til at forløbet, har været en succes, er en fodfejl uden betydning, havde nogen forventet et forløb hvor der ikke ville være den slags undervejs ? Jeg havde ikke, men det viser desværre at politisk fnidder igen stortrives.;1262701989936476161;@karemolbak
295;2019-01-01 14:40:41+00:00;So. Much. Silverware. These 10 clubs have dominated Europe's top 5 leagues.;1080111576320016385;@karemolbak
296;2020-05-19 11:09:08+00:00;"Det er de samme generelle ideer; der kan være forskelle i detaljerne. Men den omdiskuterede R er meget simplere. Det er stort set hældningen på kurven over nyindlæggelser forudsat ekstern smitte er ubetydelig (hvad den ikke var i starten og ingen lige nåede at indse).";1262701819383472129;@karemolbak
297;2020-05-19 11:05:55+00:00;Camilla Stoltenberg er i øvrigt søster til Jens Stoltenberg - men det havde i sikkert gættet Meget kompetent https://en.wikipedia.org/wiki/Camilla_Stoltenberg;1262701008800677893;@karemolbak
298;2020-05-19 10:55:39+00:00;@Heunicke er ikke den eneste der er trængt. Også kollega i Norge får kritik. Her handler det primært om 14 vs 10 dage karantæne. Camilla Stoltenberg (@camisto) direktør Folkehelseinstituttet bakker sin minister op https://twitter.com/camisto?lang=da;1262698426015404032;@karemolbak
299;2020-05-19 10:41:10+00:00;Er det ikke afgørende hvilken modellerings-model man vælger, Peter? Synes jeg ser forskel på den norske og danske. Her nordmændenes (husk jeg er lægmand ): https://www.fhi.no/sv/smittsomme-sykdommer/corona/koronavirus-modellering/;1262694783312629760;@karemolbak
300;2020-05-19 10:37:16+00:00;Begge, sådan set.... Et åbent spørgsmål er hvorfor denne slags regnestykker ikke har været afklaret lang tid før pandemien gik i gang? De relevante regnegrupper er dannet i huj og hast og så sker den slags.;1262693802629910530;@karemolbak
301;2020-05-19 10:13:56+00:00;Beregnes smittetrykket ikke af SSI?;1262687927668178945;@karemolbak
302;2020-05-19 09:59:42+00:00;"hihi, du har ret, men orker ikke; tænker heller ikke jeg helt forstår hvad jeg læser korrekt. Men fantastisk meget kan jo lade sig gøre hvis man vil og det giver mening. Nøjes p.t. med endnu en Corona test i morgen forud for hospitalsundersøgelse. Den første var negativ ";1262684345157943296;@karemolbak
303;2020-05-19 09:51:18+00:00;Det er ikke nok at kigge billeder Lisbeth (ta' et vue). Bag hvert hører en artikel der uddyber hvad det enkelte produkt handler om. Meget vigtigt at læse disse artikler for at få et indtryk af den teknologisk udvikling bag keramisk scanning og den globale efterspørgsel ;1262682234143809541;@karemolbak
304;2020-05-19 09:39:20+00:00;"det vue fortæller vel bare at der er mange udbydere af mange forskellige ting men ikke om de er brugbare; vi har vist købt en del lige til skraldespanden, desværre.";1262679221828272128;@karemolbak
305;2020-05-19 08:40:53+00:00;#Touché Kathe - som altid med et klarsyn der skaber havblik når bølgerne er høje - tak for dig ;1262664511573626880;@karemolbak
306;2020-05-19 08:35:50+00:00;Enig Det handler IKKE om at pege fingre, SST har været under max pres fra regeringen.;1262663239915180032;@karemolbak
307;2020-05-19 08:25:33+00:00;#Smittetrykket Har ej læst @berlingske endnu og burde være henrykt efter sidste uge. Alligevel, #DagensKlogeste: Prof. Allan Randrup Thomsen imho @statsmin @Heunicke @LykkePetri @VangstedMarie @KareMolbak @SSTbrostrom @LMSTSenderovitz @TyraTgv #dkpol #dkmedier @tv2newsdk @DR1TV;1262660654189682694;@karemolbak
308;2020-05-18 20:58:49+00:00;For lige at genopfriske @Heunicke hukommelse - og alle andres *) - så læs denne kronik - HELE kronikken https://twitter.com/gmitchew/status/1238466505714655238 *) @statsmin @SosseRossen @LykkePetri @VangstedMarie @KareMolbak @SSTbrostrom @LMSTSenderovitz @TyraTgv #dkpol #dkmedier @tv2newsdk @DR1TV;1262487831630536704;@karemolbak
309;2020-05-18 19:31:17+00:00;Myndighederne har svigtet oplysningen til danskerne. Her er 3 oversete værnemidler, som straks bør indgå i de offentlige anbefalinger: http://densortekanal.dk/her-er-3-oversete-vaernemidler/ #covid19 #coronadk #COVID19dk @SSTbrostrom @KareMolbak @Heunicke @SSTSundhed @SSI_dk;1262465800964919296;@karemolbak
310;2020-05-18 19:14:21+00:00;#COVID19 forskning får store fondsbevillinger. Går det for stærkt? Kan kun gå for langsomt imho. Når bare alle holder sig til sandheden, hele sandheden og intet andet end sandheden. https://videnskab.dk/kultur-samfund/corona-forskning-faar-rekordhoeje-fondsbevillinger-gaar-det-for-staerkt @LykkePetri @KareMolbak @SSTbrostrom @TyraTgv #dkpol #dkmedier @statsmin;1262461539254222853;@karemolbak
311;2020-05-18 14:31:09+00:00;Jeg husker thalidomid sagen med vanskabte børn, fordi et middel mod kvalme ikke var teste grundigt nok !;1262390273126039560;@karemolbak
312;2020-05-18 14:00:59+00:00;Håbet er lysegrønt ;1262382680878002180;@karemolbak
313;2020-05-18 13:46:22+00:00;#BREAKING #COVID19 vaccine viser lovende resultater. Foreløbige test hos 8 sunde frivillige var sikker. https://www.nytimes.com/2020/05/18/health/coronavirus-vaccine-moderna.html #dkpol #dkmedier @tv2newsdk @DR1TV CC: @statsmin @SosseRossen @Heunicke @LykkePetri @VangstedMarie @KareMolbak @SSTbrostrom @LMSTSenderovitz @TyraTgv;1262379000644722696;@karemolbak
314;2020-05-18 11:22:56+00:00;"#Afsløringen Sætter hermed et foreløbigt punktum i denne ""sag"". 1000 tak til Norge for samarbejde og til to enestående Twitter-venner som fik mig på rette spor @statsmin @SosseRossen @Heunicke @LykkePetri @KareMolbak @SSTbrostrom @TyraTgv @MEDIABLIKK #dkpol #dkmedier #COVID19";1262342904724553728;@karemolbak
